Metric,Value
config_name,mal_add_100pct
run_id,7
total_steps,2500
recorded_steps,2000
wall_time_seconds,82.7519760131836
avg_cav_amota,0.9919638263666121
avg_cis_amota,0.9921572579467318
avg_global_amota,0.5130880531572367
cav_total_mse_violations_gt,19463
cav_total_mse_violations_sensor,19461
cav_total_ttc_violations_gt,4689
cav_total_ttc_violations_sensor,4478
cav_true_positives_mse,19456
cav_false_positives_mse,5
cav_false_negatives_mse,7
cav_true_positives_ttc,4091
cav_false_positives_ttc,387
cav_false_negatives_ttc,598
cav_amota,6693.771900321898
cav_total_mse_violations_gt_av,4273
cav_total_mse_violations_gt_non_av,15190
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,19461
cav_total_ttc_violations_gt_av,842
cav_total_ttc_violations_gt_non_av,3847
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,4478
cis_total_mse_violations_gt,7461
cis_total_mse_violations_sensor,7461
cis_total_ttc_violations_gt,548
cis_total_ttc_violations_sensor,556
cis_true_positives_mse,7458
cis_false_positives_mse,3
cis_false_negatives_mse,3
cis_true_positives_ttc,536
cis_false_positives_ttc,20
cis_false_negatives_ttc,12
cis_amota,1960.502741702742
cis_total_mse_violations_gt_av,1210
cis_total_mse_violations_gt_non_av,6251
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7461
cis_total_ttc_violations_gt_av,130
cis_total_ttc_violations_gt_non_av,418
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,556
global_total_mse_violations_gt,137251
global_total_mse_violations_sensor,168464
global_total_ttc_violations_gt,54905
global_total_ttc_violations_sensor,65868
global_true_positives_mse,131943
global_false_positives_mse,36521
global_false_negatives_mse,5308
global_true_positives_ttc,48268
global_false_positives_ttc,17600
global_false_negatives_ttc,6637
global_amota,934.8464328524853
global_total_mse_violations_gt_av,25462
global_total_mse_violations_gt_non_av,111789
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,168464
global_total_ttc_violations_gt_av,9997
global_total_ttc_violations_gt_non_av,44908
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,65868
