Metric,Value
config_name,localization_20pct_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,695.6827721595764
avg_cav_amota,0.9733959717116841
avg_cis_amota,0.9900799348814185
avg_global_amota,0.4514748003361962
cav_total_mse_violations_gt,97105
cav_total_mse_violations_sensor,97101
cav_total_ttc_violations_gt,26344
cav_total_ttc_violations_sensor,21597
cav_true_positives_mse,97054
cav_false_positives_mse,47
cav_false_negatives_mse,51
cav_true_positives_ttc,18717
cav_false_positives_ttc,2880
cav_false_negatives_ttc,7627
cav_amota,33093.516246253836
cav_total_mse_violations_gt_av,17432
cav_total_mse_violations_gt_non_av,79673
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,97101
cav_total_ttc_violations_gt_av,3916
cav_total_ttc_violations_gt_non_av,22428
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21597
cis_total_mse_violations_gt,25229
cis_total_mse_violations_sensor,25231
cis_total_ttc_violations_gt,1723
cis_total_ttc_violations_sensor,1729
cis_true_positives_mse,25212
cis_false_positives_mse,19
cis_false_negatives_mse,17
cis_true_positives_ttc,1697
cis_false_positives_ttc,32
cis_false_negatives_ttc,26
cis_amota,4937.528635253634
cis_total_mse_violations_gt_av,4719
cis_total_mse_violations_gt_non_av,20510
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25231
cis_total_ttc_violations_gt_av,205
cis_total_ttc_violations_gt_non_av,1518
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1729
global_total_mse_violations_gt,1075604
global_total_mse_violations_sensor,1334374
global_total_ttc_violations_gt,394683
global_total_ttc_violations_sensor,512035
global_true_positives_mse,1053990
global_false_positives_mse,280384
global_false_negatives_mse,21614
global_true_positives_ttc,368864
global_false_positives_ttc,143171
global_false_negatives_ttc,25819
global_amota,2197.779328036603
global_total_mse_violations_gt_av,180120
global_total_mse_violations_gt_non_av,895484
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1334374
global_total_ttc_violations_gt_av,57517
global_total_ttc_violations_gt_non_av,337166
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,512035
