Metric,Value
config_name,mal_add_1pct
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,230.5860559940338
avg_cav_amota,0.9912523892314866
avg_cis_amota,0.991191694095987
avg_global_amota,0.3956257317443565
cav_total_mse_violations_gt,32014
cav_total_mse_violations_sensor,32010
cav_total_ttc_violations_gt,12299
cav_total_ttc_violations_sensor,10157
cav_true_positives_mse,32005
cav_false_positives_mse,5
cav_false_negatives_mse,9
cav_true_positives_ttc,9066
cav_false_positives_ttc,1091
cav_false_negatives_ttc,3233
cav_amota,14322.60577200575
cis_total_mse_violations_gt,24772
cis_total_mse_violations_sensor,24764
cis_total_ttc_violations_gt,1815
cis_total_ttc_violations_sensor,1821
cis_true_positives_mse,24752
cis_false_positives_mse,12
cis_false_negatives_mse,20
cis_true_positives_ttc,1785
cis_false_positives_ttc,36
cis_false_negatives_ttc,30
cis_amota,4940.099403374399
global_total_mse_violations_gt,377499
global_total_mse_violations_sensor,460535
global_total_ttc_violations_gt,143667
global_total_ttc_violations_sensor,179509
global_true_positives_mse,362563
global_false_positives_mse,97972
global_false_negatives_mse,14936
global_true_positives_ttc,128468
global_false_positives_ttc,51041
global_false_negatives_ttc,15199
global_amota,1895.442880787212
