Metric,Value
config_name,extrinsics_5deg_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,559.2681784629822
avg_cav_amota,0.990792818775579
avg_cis_amota,0.9909134938467067
avg_global_amota,0.4099312806484351
cav_total_mse_violations_gt,77951
cav_total_mse_violations_sensor,77945
cav_total_ttc_violations_gt,27672
cav_total_ttc_violations_sensor,22630
cav_true_positives_mse,77922
cav_false_positives_mse,23
cav_false_negatives_mse,29
cav_true_positives_ttc,19340
cav_false_positives_ttc,3290
cav_false_negatives_ttc,8332
cav_amota,31323.91496558993
cav_total_mse_violations_gt_av,11211
cav_total_mse_violations_gt_non_av,66740
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,77945
cav_total_ttc_violations_gt_av,4312
cav_total_ttc_violations_gt_non_av,23360
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,22630
cis_total_mse_violations_gt,25515
cis_total_mse_violations_sensor,25503
cis_total_ttc_violations_gt,1866
cis_total_ttc_violations_sensor,1874
cis_true_positives_mse,25496
cis_false_positives_mse,7
cis_false_negatives_mse,19
cis_true_positives_ttc,1842
cis_false_positives_ttc,32
cis_false_negatives_ttc,24
cis_amota,4940.69468031968
cis_total_mse_violations_gt_av,2937
cis_total_mse_violations_gt_non_av,22578
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25503
cis_total_ttc_violations_gt_av,300
cis_total_ttc_violations_gt_non_av,1566
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1874
global_total_mse_violations_gt,1010637
global_total_mse_violations_sensor,1204480
global_total_ttc_violations_gt,403407
global_total_ttc_violations_sensor,497738
global_true_positives_mse,982088
global_false_positives_mse,222392
global_false_negatives_mse,28549
global_true_positives_ttc,371810
global_false_positives_ttc,125928
global_false_negatives_ttc,31597
global_amota,2004.5639623708475
global_total_mse_violations_gt_av,130163
global_total_mse_violations_gt_non_av,880474
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1204480
global_total_ttc_violations_gt_av,57735
global_total_ttc_violations_gt_non_av,345672
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,497738
