Metric,Value
config_name,mal_add_5pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.1396408081054688
avg_cav_amota,0.9898648648648649
avg_cis_amota,0.9921568627450981
avg_global_amota,0.618571549418324
cav_total_mse_violations_gt,362
cav_total_mse_violations_sensor,362
cav_total_ttc_violations_gt,63
cav_total_ttc_violations_sensor,63
cav_true_positives_mse,362
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,63
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,219.75
cis_total_mse_violations_gt,469
cis_total_mse_violations_sensor,469
cis_total_ttc_violations_gt,67
cis_total_ttc_violations_sensor,69
cis_true_positives_mse,469
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,67
cis_false_positives_ttc,2
cis_false_negatives_ttc,0
cis_amota,253.0
global_total_mse_violations_gt,563
global_total_mse_violations_sensor,798
global_total_ttc_violations_gt,84
global_total_ttc_violations_sensor,122
global_true_positives_mse,513
global_false_positives_mse,285
global_false_negatives_mse,50
global_true_positives_ttc,32
global_false_positives_ttc,90
global_false_negatives_ttc,52
global_amota,153.40574425574437
