Metric,Value
config_name,extrinsics_10pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.4464995861053467
avg_cav_amota,0.9939196525515743
avg_cis_amota,0.9965986394557823
avg_global_amota,0.5562077693395011
cav_total_mse_violations_gt,429
cav_total_mse_violations_sensor,428
cav_total_ttc_violations_gt,150
cav_total_ttc_violations_sensor,162
cav_true_positives_mse,428
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,132
cav_false_positives_ttc,30
cav_false_negatives_ttc,18
cav_amota,305.1333333333333
cav_total_mse_violations_gt_av,26
cav_total_mse_violations_gt_non_av,403
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,428
cav_total_ttc_violations_gt_av,11
cav_total_ttc_violations_gt_non_av,139
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,162
cis_total_mse_violations_gt,472
cis_total_mse_violations_sensor,472
cis_total_ttc_violations_gt,70
cis_total_ttc_violations_sensor,70
cis_true_positives_mse,472
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,70
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,244.16666666666666
cis_total_mse_violations_gt_av,93
cis_total_mse_violations_gt_non_av,379
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,472
cis_total_ttc_violations_gt_av,20
cis_total_ttc_violations_gt_non_av,50
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,70
global_total_mse_violations_gt,1900
global_total_mse_violations_sensor,2477
global_total_ttc_violations_gt,980
global_total_ttc_violations_sensor,1200
global_true_positives_mse,1700
global_false_positives_mse,777
global_false_negatives_mse,200
global_true_positives_ttc,788
global_false_positives_ttc,412
global_false_negatives_ttc,192
global_amota,118.47225486931373
global_total_mse_violations_gt_av,176
global_total_mse_violations_gt_non_av,1724
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2477
global_total_ttc_violations_gt_av,130
global_total_ttc_violations_gt_non_av,850
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1200
