Metric,Value
config_name,mal_add_20pct_trust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,523.6599917411804
avg_cav_amota,0.9949849932586536
avg_cis_amota,0.9903794378253505
avg_global_amota,0.4004633135830494
cav_total_mse_violations_gt,70654
cav_total_mse_violations_sensor,70640
cav_total_ttc_violations_gt,27909
cav_total_ttc_violations_sensor,23108
cav_true_positives_mse,70621
cav_false_positives_mse,19
cav_false_negatives_mse,33
cav_true_positives_ttc,20030
cav_false_positives_ttc,3078
cav_false_negatives_ttc,7879
cav_amota,32736.99624819622
cav_total_mse_violations_gt_av,8971
cav_total_mse_violations_gt_non_av,61683
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70640
cav_total_ttc_violations_gt_av,4083
cav_total_ttc_violations_gt_non_av,23826
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,23108
cis_total_mse_violations_gt,25193
cis_total_mse_violations_sensor,25178
cis_total_ttc_violations_gt,1869
cis_total_ttc_violations_sensor,1877
cis_true_positives_mse,25169
cis_false_positives_mse,9
cis_false_negatives_mse,24
cis_true_positives_ttc,1836
cis_false_positives_ttc,41
cis_false_negatives_ttc,33
cis_amota,4943.97415362415
cis_total_mse_violations_gt_av,2720
cis_total_mse_violations_gt_non_av,22473
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25178
cis_total_ttc_violations_gt_av,194
cis_total_ttc_violations_gt_non_av,1675
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1877
global_total_mse_violations_gt,1088494
global_total_mse_violations_sensor,1296553
global_total_ttc_violations_gt,420883
global_total_ttc_violations_sensor,523329
global_true_positives_mse,1059953
global_false_positives_mse,236600
global_false_negatives_mse,28541
global_true_positives_ttc,389253
global_false_positives_ttc,134076
global_false_negatives_ttc,31630
global_amota,1984.6961821175926
global_total_mse_violations_gt_av,131709
global_total_mse_violations_gt_non_av,956785
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1296553
global_total_ttc_violations_gt_av,51974
global_total_ttc_violations_gt_non_av,368909
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,523329
