Metric,Value
config_name,mal_add_20pct_trust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,573.477424621582
avg_cav_amota,0.993243201103914
avg_cis_amota,0.9903775728144708
avg_global_amota,0.5066740450634576
cav_total_mse_violations_gt,91223
cav_total_mse_violations_sensor,91211
cav_total_ttc_violations_gt,24989
cav_total_ttc_violations_sensor,22689
cav_true_positives_mse,91169
cav_false_positives_mse,42
cav_false_negatives_mse,54
cav_true_positives_ttc,20340
cav_false_positives_ttc,2349
cav_false_negatives_ttc,4649
cav_amota,30497.53248989568
cav_total_mse_violations_gt_av,17317
cav_total_mse_violations_gt_non_av,73906
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,91211
cav_total_ttc_violations_gt_av,4179
cav_total_ttc_violations_gt_non_av,20810
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,22689
cis_total_mse_violations_gt,24932
cis_total_mse_violations_sensor,24924
cis_total_ttc_violations_gt,1810
cis_total_ttc_violations_sensor,1823
cis_true_positives_mse,24909
cis_false_positives_mse,15
cis_false_negatives_mse,23
cis_true_positives_ttc,1781
cis_false_positives_ttc,42
cis_false_negatives_ttc,29
cis_amota,4943.964843489838
cis_total_mse_violations_gt_av,3995
cis_total_mse_violations_gt_non_av,20937
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24924
cis_total_ttc_violations_gt_av,233
cis_total_ttc_violations_gt_non_av,1577
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1823
global_total_mse_violations_gt,1130005
global_total_mse_violations_sensor,1344534
global_total_ttc_violations_gt,405864
global_total_ttc_violations_sensor,489526
global_true_positives_mse,1108171
global_false_positives_mse,236363
global_false_negatives_mse,21834
global_true_positives_ttc,375234
global_false_positives_ttc,114292
global_false_negatives_ttc,30630
global_amota,2500.9430864332267
global_total_mse_violations_gt_av,200177
global_total_mse_violations_gt_non_av,929828
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1344534
global_total_ttc_violations_gt_av,69437
global_total_ttc_violations_gt_non_av,336427
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,489526
