Metric,Value
config_name,mal_remove_80pct_notrust
run_id,3
total_steps,15000
recorded_steps,10000
wall_time_seconds,1284.2983973026276
avg_cav_amota,0.9942829089950088
avg_cis_amota,0.9912156093097745
avg_global_amota,0.39296809062190036
cav_total_mse_violations_gt,147941
cav_total_mse_violations_sensor,147928
cav_total_ttc_violations_gt,52735
cav_total_ttc_violations_sensor,40223
cav_true_positives_mse,147893
cav_false_positives_mse,35
cav_false_negatives_mse,48
cav_true_positives_ttc,33756
cav_false_positives_ttc,6467
cav_false_negatives_ttc,18979
cav_amota,57066.86756176853
cav_total_mse_violations_gt_av,9586
cav_total_mse_violations_gt_non_av,138355
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,147928
cav_total_ttc_violations_gt_av,3012
cav_total_ttc_violations_gt_non_av,49723
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,40223
cis_total_mse_violations_gt,50340
cis_total_mse_violations_sensor,50303
cis_total_ttc_violations_gt,3767
cis_total_ttc_violations_sensor,3763
cis_true_positives_mse,50277
cis_false_positives_mse,26
cis_false_negatives_mse,63
cis_true_positives_ttc,3700
cis_false_positives_ttc,63
cis_false_negatives_ttc,67
cis_amota,9903.235152613957
cis_total_mse_violations_gt_av,3925
cis_total_mse_violations_gt_non_av,46415
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,50303
cis_total_ttc_violations_gt_av,191
cis_total_ttc_violations_gt_non_av,3576
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3763
global_total_mse_violations_gt,1472352
global_total_mse_violations_sensor,1745038
global_total_ttc_violations_gt,559941
global_total_ttc_violations_sensor,685719
global_true_positives_mse,1431013
global_false_positives_mse,314025
global_false_negatives_mse,41339
global_true_positives_ttc,510857
global_false_positives_ttc,174862
global_false_negatives_ttc,49084
global_amota,3880.952862981888
global_total_mse_violations_gt_av,102010
global_total_mse_violations_gt_non_av,1370342
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1745038
global_total_ttc_violations_gt_av,36240
global_total_ttc_violations_gt_non_av,523701
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,685719
