Metric,Value
config_name,mal_add_100pct
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,79.84965181350708
avg_cav_amota,0.9891568811150819
avg_cis_amota,0.9907580744740182
avg_global_amota,0.5445562693247088
cav_total_mse_violations_gt,17922
cav_total_mse_violations_sensor,17921
cav_total_ttc_violations_gt,4841
cav_total_ttc_violations_sensor,4194
cav_true_positives_mse,17907
cav_false_positives_mse,14
cav_false_negatives_mse,15
cav_true_positives_ttc,3718
cav_false_positives_ttc,476
cav_false_negatives_ttc,1123
cav_amota,6531.402886002886
cav_total_mse_violations_gt_av,2321
cav_total_mse_violations_gt_non_av,15601
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,17921
cav_total_ttc_violations_gt_av,335
cav_total_ttc_violations_gt_non_av,4506
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,4194
cis_total_mse_violations_gt,7446
cis_total_mse_violations_sensor,7447
cis_total_ttc_violations_gt,617
cis_total_ttc_violations_sensor,622
cis_true_positives_mse,7445
cis_false_positives_mse,2
cis_false_negatives_mse,1
cis_true_positives_ttc,607
cis_false_positives_ttc,15
cis_false_negatives_ttc,10
cis_amota,1963.682503607504
cis_total_mse_violations_gt_av,1352
cis_total_mse_violations_gt_non_av,6094
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7447
cis_total_ttc_violations_gt_av,79
cis_total_ttc_violations_gt_non_av,538
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,622
global_total_mse_violations_gt,116033
global_total_mse_violations_sensor,142558
global_total_ttc_violations_gt,36010
global_total_ttc_violations_sensor,46700
global_true_positives_mse,111922
global_false_positives_mse,30636
global_false_negatives_mse,4111
global_true_positives_ttc,31501
global_false_positives_ttc,15199
global_false_negatives_ttc,4509
global_amota,1031.3895741009985
global_total_mse_violations_gt_av,14169
global_total_mse_violations_gt_non_av,101864
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,142558
global_total_ttc_violations_gt_av,3022
global_total_ttc_violations_gt_non_av,32988
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,46700
