Metric,Value
config_name,high_miss_50pct_trust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,413.04552268981934
avg_cav_amota,0.9934494023179133
avg_cis_amota,0.9903581688202823
avg_global_amota,0.5069229035161107
cav_total_mse_violations_gt,64624
cav_total_mse_violations_sensor,64630
cav_total_ttc_violations_gt,19624
cav_total_ttc_violations_sensor,17205
cav_true_positives_mse,64604
cav_false_positives_mse,26
cav_false_negatives_mse,20
cav_true_positives_ttc,15557
cav_false_positives_ttc,1648
cav_false_negatives_ttc,4067
cav_amota,23482.16352258852
cav_total_mse_violations_gt_av,6504
cav_total_mse_violations_gt_non_av,58120
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,64630
cav_total_ttc_violations_gt_av,2021
cav_total_ttc_violations_gt_non_av,17603
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17205
cis_total_mse_violations_gt,25244
cis_total_mse_violations_sensor,25232
cis_total_ttc_violations_gt,1832
cis_total_ttc_violations_sensor,1852
cis_true_positives_mse,25223
cis_false_positives_mse,9
cis_false_negatives_mse,21
cis_true_positives_ttc,1803
cis_false_positives_ttc,49
cis_false_negatives_ttc,29
cis_amota,4942.877620582029
cis_total_mse_violations_gt_av,2484
cis_total_mse_violations_gt_non_av,22760
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25232
cis_total_ttc_violations_gt_av,206
cis_total_ttc_violations_gt_non_av,1626
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1852
global_total_mse_violations_gt,716910
global_total_mse_violations_sensor,865141
global_total_ttc_violations_gt,271974
global_total_ttc_violations_sensor,333525
global_true_positives_mse,701605
global_false_positives_mse,163536
global_false_negatives_mse,15305
global_true_positives_ttc,251708
global_false_positives_ttc,81817
global_false_negatives_ttc,20266
global_amota,2522.9552907996826
global_total_mse_violations_gt_av,78615
global_total_mse_violations_gt_non_av,638295
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,865141
global_total_ttc_violations_gt_av,26974
global_total_ttc_violations_gt_non_av,245000
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,333525
