Metric,Value
config_name,high_miss_50pct_trust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,449.5022609233856
avg_cav_amota,0.9936935433496346
avg_cis_amota,0.9902434805560429
avg_global_amota,0.46570233045721127
cav_total_mse_violations_gt,65128
cav_total_mse_violations_sensor,65128
cav_total_ttc_violations_gt,20879
cav_total_ttc_violations_sensor,17596
cav_true_positives_mse,65109
cav_false_positives_mse,19
cav_false_negatives_mse,19
cav_true_positives_ttc,15615
cav_false_positives_ttc,1981
cav_false_negatives_ttc,5264
cav_amota,24270.964796314824
cav_total_mse_violations_gt_av,6584
cav_total_mse_violations_gt_non_av,58544
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,65128
cav_total_ttc_violations_gt_av,1414
cav_total_ttc_violations_gt_non_av,19465
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17596
cis_total_mse_violations_gt,25369
cis_total_mse_violations_sensor,25366
cis_total_ttc_violations_gt,1790
cis_total_ttc_violations_sensor,1790
cis_true_positives_mse,25347
cis_false_positives_mse,19
cis_false_negatives_mse,22
cis_true_positives_ttc,1752
cis_false_positives_ttc,38
cis_false_negatives_ttc,38
cis_amota,4942.30521145521
cis_total_mse_violations_gt_av,2897
cis_total_mse_violations_gt_non_av,22472
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25366
cis_total_ttc_violations_gt_av,189
cis_total_ttc_violations_gt_non_av,1601
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1790
global_total_mse_violations_gt,669947
global_total_mse_violations_sensor,798657
global_total_ttc_violations_gt,245982
global_total_ttc_violations_sensor,295600
global_true_positives_mse,651719
global_false_positives_mse,146938
global_false_negatives_mse,18228
global_true_positives_ttc,222737
global_false_positives_ttc,72863
global_false_negatives_ttc,23245
global_amota,2286.13274021445
global_total_mse_violations_gt_av,60494
global_total_mse_violations_gt_non_av,609453
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,798657
global_total_ttc_violations_gt_av,19839
global_total_ttc_violations_gt_non_av,226143
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,295600
