Metric,Value
config_name,high_miss_50pct_trust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,518.8488111495972
avg_cav_amota,0.9942547856822814
avg_cis_amota,0.9902418888902667
avg_global_amota,0.44845684110018835
cav_total_mse_violations_gt,73957
cav_total_mse_violations_sensor,73947
cav_total_ttc_violations_gt,24383
cav_total_ttc_violations_sensor,20419
cav_true_positives_mse,73928
cav_false_positives_mse,19
cav_false_negatives_mse,29
cav_true_positives_ttc,18007
cav_false_positives_ttc,2412
cav_false_negatives_ttc,6376
cav_amota,29065.050149850133
cav_total_mse_violations_gt_av,6625
cav_total_mse_violations_gt_non_av,67332
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,73947
cav_total_ttc_violations_gt_av,1857
cav_total_ttc_violations_gt_non_av,22526
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20419
cis_total_mse_violations_gt,25540
cis_total_mse_violations_sensor,25524
cis_total_ttc_violations_gt,1820
cis_total_ttc_violations_sensor,1832
cis_true_positives_mse,25512
cis_false_positives_mse,12
cis_false_negatives_mse,28
cis_true_positives_ttc,1793
cis_false_positives_ttc,39
cis_false_negatives_ttc,27
cis_amota,4945.267993117992
cis_total_mse_violations_gt_av,3015
cis_total_mse_violations_gt_non_av,22525
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25524
cis_total_ttc_violations_gt_av,291
cis_total_ttc_violations_gt_non_av,1529
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1832
global_total_mse_violations_gt,941719
global_total_mse_violations_sensor,1112083
global_total_ttc_violations_gt,358219
global_total_ttc_violations_sensor,432777
global_true_positives_mse,915950
global_false_positives_mse,196133
global_false_negatives_mse,25769
global_true_positives_ttc,328686
global_false_positives_ttc,104091
global_false_negatives_ttc,29533
global_amota,2219.412906604832
global_total_mse_violations_gt_av,84746
global_total_mse_violations_gt_non_av,856973
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1112083
global_total_ttc_violations_gt_av,32870
global_total_ttc_violations_gt_non_av,325349
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,432777
