Metric,Value
config_name,localization_5pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.9886462688446045
avg_cav_amota,0.9946236559139785
avg_cis_amota,0.9956839309428952
avg_global_amota,0.6328551868186015
cav_total_mse_violations_gt,210
cav_total_mse_violations_sensor,209
cav_total_ttc_violations_gt,71
cav_total_ttc_violations_sensor,77
cav_true_positives_mse,209
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,70
cav_false_positives_ttc,7
cav_false_negatives_ttc,1
cav_amota,123.33333333333333
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,210
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,209
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,71
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,77
cis_total_mse_violations_gt,473
cis_total_mse_violations_sensor,473
cis_total_ttc_violations_gt,67
cis_total_ttc_violations_sensor,69
cis_true_positives_mse,473
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,67
cis_false_positives_ttc,2
cis_false_negatives_ttc,0
cis_amota,249.91666666666669
cis_total_mse_violations_gt_av,37
cis_total_mse_violations_gt_non_av,436
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,473
cis_total_ttc_violations_gt_av,6
cis_total_ttc_violations_gt_non_av,61
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,69
global_total_mse_violations_gt,462
global_total_mse_violations_sensor,661
global_total_ttc_violations_gt,100
global_total_ttc_violations_sensor,92
global_true_positives_mse,410
global_false_positives_mse,251
global_false_negatives_mse,52
global_true_positives_ttc,58
global_false_positives_ttc,34
global_false_negatives_ttc,42
global_amota,103.78825063825064
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,462
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,661
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,100
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,92
