Metric,Value
config_name,lag_10steps_trust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,562.8800246715546
avg_cav_amota,0.9943831990957345
avg_cis_amota,0.989645118583783
avg_global_amota,0.4245498742610344
cav_total_mse_violations_gt,75596
cav_total_mse_violations_sensor,75587
cav_total_ttc_violations_gt,26729
cav_total_ttc_violations_sensor,21584
cav_true_positives_mse,75565
cav_false_positives_mse,22
cav_false_negatives_mse,31
cav_true_positives_ttc,18523
cav_false_positives_ttc,3061
cav_false_negatives_ttc,8206
cav_amota,31651.21722721723
cav_total_mse_violations_gt_av,7555
cav_total_mse_violations_gt_non_av,68041
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,75587
cav_total_ttc_violations_gt_av,2907
cav_total_ttc_violations_gt_non_av,23822
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21584
cis_total_mse_violations_gt,25576
cis_total_mse_violations_sensor,25575
cis_total_ttc_violations_gt,1823
cis_total_ttc_violations_sensor,1837
cis_true_positives_mse,25560
cis_false_positives_mse,15
cis_false_negatives_mse,16
cis_true_positives_ttc,1794
cis_false_positives_ttc,43
cis_false_negatives_ttc,29
cis_amota,4937.339496614493
cis_total_mse_violations_gt_av,2833
cis_total_mse_violations_gt_non_av,22743
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25575
cis_total_ttc_violations_gt_av,187
cis_total_ttc_violations_gt_non_av,1636
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1837
global_total_mse_violations_gt,1036991
global_total_mse_violations_sensor,1243501
global_total_ttc_violations_gt,403565
global_total_ttc_violations_sensor,505783
global_true_positives_mse,1012285
global_false_positives_mse,231216
global_false_negatives_mse,24706
global_true_positives_ttc,372713
global_false_positives_ttc,133070
global_false_negatives_ttc,30852
global_amota,2087.9362816157673
global_total_mse_violations_gt_av,97891
global_total_mse_violations_gt_non_av,939100
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1243501
global_total_ttc_violations_gt_av,37051
global_total_ttc_violations_gt_non_av,366514
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,505783
