Metric,Value
config_name,lag_10steps_trust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,405.9495666027069
avg_cav_amota,0.9939608840465867
avg_cis_amota,0.9907618335396112
avg_global_amota,0.4786228185938176
cav_total_mse_violations_gt,58710
cav_total_mse_violations_sensor,58707
cav_total_ttc_violations_gt,19868
cav_total_ttc_violations_sensor,17016
cav_true_positives_mse,58678
cav_false_positives_mse,29
cav_false_negatives_mse,32
cav_true_positives_ttc,15200
cav_false_positives_ttc,1816
cav_false_negatives_ttc,4668
cav_amota,23078.777766677696
cav_total_mse_violations_gt_av,4167
cav_total_mse_violations_gt_non_av,54543
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,58707
cav_total_ttc_violations_gt_av,1459
cav_total_ttc_violations_gt_non_av,18409
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17016
cis_total_mse_violations_gt,25209
cis_total_mse_violations_sensor,25222
cis_total_ttc_violations_gt,1865
cis_total_ttc_violations_sensor,1860
cis_true_positives_mse,25200
cis_false_positives_mse,22
cis_false_negatives_mse,9
cis_true_positives_ttc,1822
cis_false_positives_ttc,38
cis_false_negatives_ttc,43
cis_amota,4948.855358530358
cis_total_mse_violations_gt_av,2554
cis_total_mse_violations_gt_non_av,22655
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25222
cis_total_ttc_violations_gt_av,165
cis_total_ttc_violations_gt_non_av,1700
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1860
global_total_mse_violations_gt,744247
global_total_mse_violations_sensor,896297
global_total_ttc_violations_gt,288245
global_total_ttc_violations_sensor,358321
global_true_positives_mse,724059
global_false_positives_mse,172238
global_false_negatives_mse,20188
global_true_positives_ttc,267211
global_false_positives_ttc,91110
global_false_negatives_ttc,21034
global_amota,2347.6449252026755
global_total_mse_violations_gt_av,54898
global_total_mse_violations_gt_non_av,689349
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,896297
global_total_ttc_violations_gt_av,19785
global_total_ttc_violations_gt_non_av,268460
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,358321
