Metric,Value
config_name,localization_60pct_notrust
run_id,5
total_steps,15000
recorded_steps,10000
wall_time_seconds,1804.9229528903961
avg_cav_amota,0.9837657697546909
avg_cis_amota,0.9909308390487632
avg_global_amota,0.41305910223163667
cav_total_mse_violations_gt,213315
cav_total_mse_violations_sensor,213310
cav_total_ttc_violations_gt,75924
cav_total_ttc_violations_sensor,60773
cav_true_positives_mse,213181
cav_false_positives_mse,129
cav_false_negatives_mse,134
cav_true_positives_ttc,53232
cav_false_positives_ttc,7541
cav_false_negatives_ttc,22692
cav_amota,75505.99036021203
cav_total_mse_violations_gt_av,25969
cav_total_mse_violations_gt_non_av,187346
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,213310
cav_total_ttc_violations_gt_av,8736
cav_total_ttc_violations_gt_non_av,67188
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,60773
cis_total_mse_violations_gt,52112
cis_total_mse_violations_sensor,52087
cis_total_ttc_violations_gt,3703
cis_total_ttc_violations_sensor,3718
cis_true_positives_mse,52050
cis_false_positives_mse,37
cis_false_negatives_mse,62
cis_true_positives_ttc,3639
cis_false_positives_ttc,79
cis_false_negatives_ttc,64
cis_amota,9889.489773706657
cis_total_mse_violations_gt_av,6385
cis_total_mse_violations_gt_non_av,45727
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,52087
cis_total_ttc_violations_gt_av,439
cis_total_ttc_violations_gt_non_av,3264
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3718
global_total_mse_violations_gt,3021391
global_total_mse_violations_sensor,3649695
global_total_ttc_violations_gt,1204469
global_total_ttc_violations_sensor,1474961
global_true_positives_mse,2961916
global_false_positives_mse,687779
global_false_negatives_mse,59475
global_true_positives_ttc,1115634
global_false_positives_ttc,359327
global_false_negatives_ttc,88835
global_amota,4101.676885160152
global_total_mse_violations_gt_av,368507
global_total_mse_violations_gt_non_av,2652884
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,3649695
global_total_ttc_violations_gt_av,143330
global_total_ttc_violations_gt_non_av,1061139
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1474961
