Metric,Value
config_name,localization_50pct
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,35.91267371177673
avg_cav_amota,0.9940147123053267
avg_cis_amota,0.9907617662920694
avg_global_amota,0.4980767655044119
cav_total_mse_violations_gt,5337
cav_total_mse_violations_sensor,5335
cav_total_ttc_violations_gt,2035
cav_total_ttc_violations_sensor,1805
cav_true_positives_mse,5334
cav_false_positives_mse,1
cav_false_negatives_mse,3
cav_true_positives_ttc,1734
cav_false_positives_ttc,71
cav_false_negatives_ttc,301
cav_amota,2637.121031746032
cav_total_mse_violations_gt_av,148
cav_total_mse_violations_gt_non_av,5189
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5335
cav_total_ttc_violations_gt_av,129
cav_total_ttc_violations_gt_non_av,1906
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1805
cis_total_mse_violations_gt,7427
cis_total_mse_violations_sensor,7428
cis_total_ttc_violations_gt,578
cis_total_ttc_violations_sensor,586
cis_true_positives_mse,7425
cis_false_positives_mse,3
cis_false_negatives_mse,2
cis_true_positives_ttc,574
cis_false_positives_ttc,12
cis_false_negatives_ttc,4
cis_amota,1961.7082972582973
cis_total_mse_violations_gt_av,496
cis_total_mse_violations_gt_non_av,6931
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7428
cis_total_ttc_violations_gt_av,64
cis_total_ttc_violations_gt_non_av,514
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,586
global_total_mse_violations_gt,57269
global_total_mse_violations_sensor,73298
global_total_ttc_violations_gt,25194
global_total_ttc_violations_sensor,30730
global_true_positives_mse,53932
global_false_positives_mse,19366
global_false_negatives_mse,3337
global_true_positives_ttc,21530
global_false_positives_ttc,9200
global_false_negatives_ttc,3664
global_amota,947.8400847548958
global_total_mse_violations_gt_av,2846
global_total_mse_violations_gt_non_av,54423
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,73298
global_total_ttc_violations_gt_av,1358
global_total_ttc_violations_gt_non_av,23836
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,30730
