Metric,Value
config_name,mal_add_10pct_trust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,320.96026611328125
avg_cav_amota,0.9928377440153527
avg_cis_amota,0.9904138191974396
avg_global_amota,0.4871335948119363
cav_total_mse_violations_gt,48450
cav_total_mse_violations_sensor,48443
cav_total_ttc_violations_gt,11994
cav_total_ttc_violations_sensor,10876
cav_true_positives_mse,48425
cav_false_positives_mse,18
cav_false_negatives_mse,25
cav_true_positives_ttc,9462
cav_false_positives_ttc,1414
cav_false_negatives_ttc,2532
cav_amota,15892.353768453751
cav_total_mse_violations_gt_av,6100
cav_total_mse_violations_gt_non_av,42350
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,48443
cav_total_ttc_violations_gt_av,1753
cav_total_ttc_violations_gt_non_av,10241
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,10876
cis_total_mse_violations_gt,25237
cis_total_mse_violations_sensor,25250
cis_total_ttc_violations_gt,1855
cis_total_ttc_violations_sensor,1862
cis_true_positives_mse,25230
cis_false_positives_mse,20
cis_false_negatives_mse,7
cis_true_positives_ttc,1822
cis_false_positives_ttc,40
cis_false_negatives_ttc,33
cis_amota,4934.241647241644
cis_total_mse_violations_gt_av,1981
cis_total_mse_violations_gt_non_av,23256
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25250
cis_total_ttc_violations_gt_av,101
cis_total_ttc_violations_gt_non_av,1754
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1862
global_total_mse_violations_gt,367741
global_total_mse_violations_sensor,452234
global_total_ttc_violations_gt,133877
global_total_ttc_violations_sensor,169762
global_true_positives_mse,357941
global_false_positives_mse,94293
global_false_negatives_mse,9800
global_true_positives_ttc,122423
global_false_positives_ttc,47339
global_false_negatives_ttc,11454
global_amota,2350.4195949675927
global_total_mse_violations_gt_av,43102
global_total_mse_violations_gt_non_av,324639
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,452234
global_total_ttc_violations_gt_av,15546
global_total_ttc_violations_gt_non_av,118331
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,169762
