Metric,Value
config_name,high_miss_50pct_trust
run_id,1
total_steps,300
recorded_steps,200
wall_time_seconds,1.414771318435669
avg_cav_amota,0.0
avg_cis_amota,0.9908045977011496
avg_global_amota,0.6702380952380947
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,0
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,0
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,236
cis_total_mse_violations_sensor,236
cis_total_ttc_violations_gt,51
cis_total_ttc_violations_sensor,50
cis_true_positives_mse,236
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,50
cis_false_positives_ttc,0
cis_false_negatives_ttc,1
cis_amota,143.66666666666669
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,236
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,236
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,51
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,50
global_total_mse_violations_gt,71
global_total_mse_violations_sensor,90
global_total_ttc_violations_gt,10
global_total_ttc_violations_sensor,11
global_true_positives_mse,61
global_false_positives_mse,29
global_false_negatives_mse,10
global_true_positives_ttc,5
global_false_positives_ttc,6
global_false_negatives_ttc,5
global_amota,56.29999999999996
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,71
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,90
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,10
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,11
