Metric,Value
config_name,mal_convoy_10pct
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,67.90610146522522
avg_cav_amota,0.990988223634645
avg_cis_amota,0.991122944385463
avg_global_amota,0.5403701570405668
cav_total_mse_violations_gt,14711
cav_total_mse_violations_sensor,14700
cav_total_ttc_violations_gt,3495
cav_total_ttc_violations_sensor,3322
cav_true_positives_mse,14693
cav_false_positives_mse,7
cav_false_negatives_mse,18
cav_true_positives_ttc,2821
cav_false_positives_ttc,501
cav_false_negatives_ttc,674
cav_amota,5938.992424242428
cav_total_mse_violations_gt_av,1341
cav_total_mse_violations_gt_non_av,13370
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,14700
cav_total_ttc_violations_gt_av,297
cav_total_ttc_violations_gt_non_av,3198
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3322
cis_total_mse_violations_gt,7497
cis_total_mse_violations_sensor,7492
cis_total_ttc_violations_gt,581
cis_total_ttc_violations_sensor,587
cis_true_positives_mse,7492
cis_false_positives_mse,0
cis_false_negatives_mse,5
cis_true_positives_ttc,570
cis_false_positives_ttc,17
cis_false_negatives_ttc,11
cis_amota,1959.4500610500604
cis_total_mse_violations_gt_av,907
cis_total_mse_violations_gt_non_av,6590
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7492
cis_total_ttc_violations_gt_av,47
cis_total_ttc_violations_gt_non_av,534
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,587
global_total_mse_violations_gt,110444
global_total_mse_violations_sensor,136750
global_total_ttc_violations_gt,46205
global_total_ttc_violations_sensor,57128
global_true_positives_mse,106711
global_false_positives_mse,30039
global_false_negatives_mse,3733
global_true_positives_ttc,41699
global_false_positives_ttc,15429
global_false_negatives_ttc,4506
global_amota,1062.3677287417543
global_total_mse_violations_gt_av,11721
global_total_mse_violations_gt_non_av,98723
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,136750
global_total_ttc_violations_gt_av,4858
global_total_ttc_violations_gt_non_av,41347
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,57128
