Metric,Value
config_name,localization_10pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.7381420135498047
avg_cav_amota,0.0
avg_cis_amota,0.9919028340080971
avg_global_amota,0.6174488980244376
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,0
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,0
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,471
cis_total_mse_violations_sensor,471
cis_total_ttc_violations_gt,76
cis_total_ttc_violations_sensor,74
cis_true_positives_mse,471
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,74
cis_false_positives_ttc,0
cis_false_negatives_ttc,2
cis_amota,244.99999999999997
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,471
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,471
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,76
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,74
global_total_mse_violations_gt,409
global_total_mse_violations_sensor,515
global_total_ttc_violations_gt,254
global_total_ttc_violations_sensor,311
global_true_positives_mse,329
global_false_positives_mse,186
global_false_negatives_mse,80
global_true_positives_ttc,184
global_false_positives_ttc,127
global_false_negatives_ttc,70
global_amota,85.82539682539682
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,409
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,515
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,254
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,311
