Metric,Value
config_name,mal_add_50pct_trust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,439.88729453086853
avg_cav_amota,0.9940980752417887
avg_cis_amota,0.9903517215913306
avg_global_amota,0.47447944438565715
cav_total_mse_violations_gt,65312
cav_total_mse_violations_sensor,65310
cav_total_ttc_violations_gt,19431
cav_total_ttc_violations_sensor,16970
cav_true_positives_mse,65294
cav_false_positives_mse,16
cav_false_negatives_mse,18
cav_true_positives_ttc,15253
cav_false_positives_ttc,1717
cav_false_negatives_ttc,4178
cav_amota,23850.401021200996
cav_total_mse_violations_gt_av,6256
cav_total_mse_violations_gt_non_av,59056
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,65310
cav_total_ttc_violations_gt_av,1552
cav_total_ttc_violations_gt_non_av,17879
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16970
cis_total_mse_violations_gt,25433
cis_total_mse_violations_sensor,25428
cis_total_ttc_violations_gt,1761
cis_total_ttc_violations_sensor,1767
cis_true_positives_mse,25413
cis_false_positives_mse,15
cis_false_negatives_mse,20
cis_true_positives_ttc,1730
cis_false_positives_ttc,37
cis_false_negatives_ttc,31
cis_amota,4940.864739019148
cis_total_mse_violations_gt_av,2475
cis_total_mse_violations_gt_non_av,22958
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25428
cis_total_ttc_violations_gt_av,142
cis_total_ttc_violations_gt_non_av,1619
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1767
global_total_mse_violations_gt,778922
global_total_mse_violations_sensor,935466
global_total_ttc_violations_gt,295015
global_total_ttc_violations_sensor,353994
global_true_positives_mse,759289
global_false_positives_mse,176177
global_false_negatives_mse,19633
global_true_positives_ttc,269462
global_false_positives_ttc,84532
global_false_negatives_ttc,25553
global_amota,2328.7451130448053
global_total_mse_violations_gt_av,80971
global_total_mse_violations_gt_non_av,697951
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,935466
global_total_ttc_violations_gt_av,31702
global_total_ttc_violations_gt_non_av,263313
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,353994
