Metric,Value
config_name,mal_convoy_100pct
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,85.96812510490417
avg_cav_amota,0.9907408588921187
avg_cis_amota,0.9884958251311253
avg_global_amota,0.6054137951595708
cav_total_mse_violations_gt,19431
cav_total_mse_violations_sensor,19428
cav_total_ttc_violations_gt,4428
cav_total_ttc_violations_sensor,4107
cav_true_positives_mse,19420
cav_false_positives_mse,8
cav_false_negatives_mse,11
cav_true_positives_ttc,3652
cav_false_positives_ttc,455
cav_false_negatives_ttc,776
cav_amota,7073.889732489728
cav_total_mse_violations_gt_av,2684
cav_total_mse_violations_gt_non_av,16747
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,19428
cav_total_ttc_violations_gt_av,365
cav_total_ttc_violations_gt_non_av,4063
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,4107
cis_total_mse_violations_gt,7465
cis_total_mse_violations_sensor,7468
cis_total_ttc_violations_gt,589
cis_total_ttc_violations_sensor,586
cis_true_positives_mse,7462
cis_false_positives_mse,6
cis_false_negatives_mse,3
cis_true_positives_ttc,570
cis_false_positives_ttc,16
cis_false_negatives_ttc,19
cis_amota,1943.3827922077924
cis_total_mse_violations_gt_av,1780
cis_total_mse_violations_gt_non_av,5685
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7468
cis_total_ttc_violations_gt_av,75
cis_total_ttc_violations_gt_non_av,514
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,586
global_total_mse_violations_gt,187691
global_total_mse_violations_sensor,228025
global_total_ttc_violations_gt,65954
global_total_ttc_violations_sensor,80150
global_true_positives_mse,182440
global_false_positives_mse,45585
global_false_negatives_mse,5251
global_true_positives_ttc,58877
global_false_positives_ttc,21273
global_false_negatives_ttc,7077
global_amota,1184.1893833321205
global_total_mse_violations_gt_av,31403
global_total_mse_violations_gt_non_av,156288
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,228025
global_total_ttc_violations_gt_av,12728
global_total_ttc_violations_gt_non_av,53226
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,80150
