Metric,Value
config_name,lag_5steps_trust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,482.4599173069
avg_cav_amota,0.9941285120263275
avg_cis_amota,0.9902545586789065
avg_global_amota,0.4858996535986749
cav_total_mse_violations_gt,76273
cav_total_mse_violations_sensor,76266
cav_total_ttc_violations_gt,23915
cav_total_ttc_violations_sensor,21696
cav_true_positives_mse,76240
cav_false_positives_mse,26
cav_false_negatives_mse,33
cav_true_positives_ttc,19018
cav_false_positives_ttc,2678
cav_false_negatives_ttc,4897
cav_amota,28544.41196581194
cav_total_mse_violations_gt_av,9598
cav_total_mse_violations_gt_non_av,66675
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,76266
cav_total_ttc_violations_gt_av,2053
cav_total_ttc_violations_gt_non_av,21862
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21696
cis_total_mse_violations_gt,25461
cis_total_mse_violations_sensor,25457
cis_total_ttc_violations_gt,1802
cis_total_ttc_violations_sensor,1793
cis_true_positives_mse,25446
cis_false_positives_mse,11
cis_false_negatives_mse,15
cis_true_positives_ttc,1772
cis_false_positives_ttc,21
cis_false_negatives_ttc,30
cis_amota,4941.370247807744
cis_total_mse_violations_gt_av,3247
cis_total_mse_violations_gt_non_av,22214
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25457
cis_total_ttc_violations_gt_av,138
cis_total_ttc_violations_gt_non_av,1664
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1793
global_total_mse_violations_gt,982361
global_total_mse_violations_sensor,1166549
global_total_ttc_violations_gt,365219
global_total_ttc_violations_sensor,442910
global_true_positives_mse,957216
global_false_positives_mse,209333
global_false_negatives_mse,25145
global_true_positives_ttc,335779
global_false_positives_ttc,107131
global_false_negatives_ttc,29440
global_amota,2404.2314860062434
global_total_mse_violations_gt_av,119136
global_total_mse_violations_gt_non_av,863225
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1166549
global_total_ttc_violations_gt_av,39353
global_total_ttc_violations_gt_non_av,325866
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,442910
