Metric,Value
config_name,mal_add_50pct
run_id,10
total_steps,2500
recorded_steps,2000
wall_time_seconds,43.61641550064087
avg_cav_amota,0.990854848533491
avg_cis_amota,0.9896892297728165
avg_global_amota,0.5599177027354274
cav_total_mse_violations_gt,7194
cav_total_mse_violations_sensor,7196
cav_total_ttc_violations_gt,1653
cav_total_ttc_violations_sensor,1727
cav_true_positives_mse,7192
cav_false_positives_mse,4
cav_false_negatives_mse,2
cav_true_positives_ttc,1546
cav_false_positives_ttc,181
cav_false_negatives_ttc,107
cav_amota,2509.8353313353327
cav_total_mse_violations_gt_av,387
cav_total_mse_violations_gt_non_av,6807
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,7196
cav_total_ttc_violations_gt_av,35
cav_total_ttc_violations_gt_non_av,1618
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1727
cis_total_mse_violations_gt,7284
cis_total_mse_violations_sensor,7285
cis_total_ttc_violations_gt,605
cis_total_ttc_violations_sensor,607
cis_true_positives_mse,7282
cis_false_positives_mse,3
cis_false_negatives_mse,2
cis_true_positives_ttc,598
cis_false_positives_ttc,9
cis_false_negatives_ttc,7
cis_amota,1953.6465395715397
cis_total_mse_violations_gt_av,732
cis_total_mse_violations_gt_non_av,6552
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7285
cis_total_ttc_violations_gt_av,36
cis_total_ttc_violations_gt_non_av,569
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,607
global_total_mse_violations_gt,38708
global_total_mse_violations_sensor,50522
global_total_ttc_violations_gt,15775
global_total_ttc_violations_sensor,19564
global_true_positives_mse,37485
global_false_positives_mse,13037
global_false_negatives_mse,1223
global_true_positives_ttc,13922
global_false_positives_ttc,5642
global_false_negatives_ttc,1853
global_amota,1056.5647050617515
global_total_mse_violations_gt_av,2640
global_total_mse_violations_gt_non_av,36068
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,50522
global_total_ttc_violations_gt_av,1443
global_total_ttc_violations_gt_non_av,14332
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,19564
