Metric,Value
config_name,mal_remove_5pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.8439316749572754
avg_cav_amota,0.0
avg_cis_amota,0.998326639892905
avg_global_amota,0.5958791208791209
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,0
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,0
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,496
cis_total_mse_violations_sensor,496
cis_total_ttc_violations_gt,82
cis_total_ttc_violations_sensor,83
cis_true_positives_mse,496
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,82
cis_false_positives_ttc,1
cis_false_negatives_ttc,0
cis_amota,248.58333333333334
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,496
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,496
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,82
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,83
global_total_mse_violations_gt,858
global_total_mse_violations_sensor,1076
global_total_ttc_violations_gt,334
global_total_ttc_violations_sensor,401
global_true_positives_mse,675
global_false_positives_mse,401
global_false_negatives_mse,183
global_true_positives_ttc,247
global_false_positives_ttc,154
global_false_negatives_ttc,87
global_amota,92.95714285714286
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,858
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1076
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,334
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,401
