Metric,Value
config_name,mal_convoy_1pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.8286354541778564
avg_cav_amota,0.0
avg_cis_amota,0.9937908496732025
avg_global_amota,0.5985188261351059
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,0
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,0
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,504
cis_total_mse_violations_sensor,504
cis_total_ttc_violations_gt,74
cis_total_ttc_violations_sensor,75
cis_true_positives_mse,504
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,74
cis_false_positives_ttc,1
cis_false_negatives_ttc,0
cis_amota,253.41666666666666
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,504
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,504
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,74
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,75
global_total_mse_violations_gt,693
global_total_mse_violations_sensor,860
global_total_ttc_violations_gt,299
global_total_ttc_violations_sensor,358
global_true_positives_mse,556
global_false_positives_mse,304
global_false_negatives_mse,137
global_true_positives_ttc,214
global_false_positives_ttc,144
global_false_negatives_ttc,85
global_amota,102.94523809523821
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,693
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,860
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,299
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,358
