Metric,Value
config_name,localization_50pct_notrust
run_id,8
total_steps,2500
recorded_steps,2000
wall_time_seconds,38.818103075027466
avg_cav_amota,0.99249545562906
avg_cis_amota,0.9889904393332533
avg_global_amota,0.40454785596292936
cav_total_mse_violations_gt,5421
cav_total_mse_violations_sensor,5419
cav_total_ttc_violations_gt,2274
cav_total_ttc_violations_sensor,1855
cav_true_positives_mse,5419
cav_false_positives_mse,0
cav_false_negatives_mse,2
cav_true_positives_ttc,1718
cav_false_positives_ttc,137
cav_false_negatives_ttc,556
cav_amota,3172.015476190476
cav_total_mse_violations_gt_av,88
cav_total_mse_violations_gt_non_av,5333
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5419
cav_total_ttc_violations_gt_av,88
cav_total_ttc_violations_gt_non_av,2186
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1855
cis_total_mse_violations_gt,7490
cis_total_mse_violations_sensor,7489
cis_total_ttc_violations_gt,537
cis_total_ttc_violations_sensor,539
cis_true_positives_mse,7484
cis_false_positives_mse,5
cis_false_negatives_mse,6
cis_true_positives_ttc,531
cis_false_positives_ttc,8
cis_false_negatives_ttc,6
cis_amota,1947.3221750471757
cis_total_mse_violations_gt_av,19
cis_total_mse_violations_gt_non_av,7471
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7489
cis_total_ttc_violations_gt_av,20
cis_total_ttc_violations_gt_non_av,517
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,539
global_total_mse_violations_gt,60971
global_total_mse_violations_sensor,75004
global_total_ttc_violations_gt,24532
global_total_ttc_violations_sensor,30327
global_true_positives_mse,56121
global_false_positives_mse,18883
global_false_negatives_mse,4850
global_true_positives_ttc,20602
global_false_positives_ttc,9725
global_false_negatives_ttc,3930
global_amota,745.1771506837159
global_total_mse_violations_gt_av,1352
global_total_mse_violations_gt_non_av,59619
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,75004
global_total_ttc_violations_gt_av,255
global_total_ttc_violations_gt_non_av,24277
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,30327
