Metric,Value
config_name,mal_convoy_50pct_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,462.4843473434448
avg_cav_amota,0.9940995407622024
avg_cis_amota,0.9907634257904853
avg_global_amota,0.4635567519593383
cav_total_mse_violations_gt,66748
cav_total_mse_violations_sensor,66743
cav_total_ttc_violations_gt,21857
cav_total_ttc_violations_sensor,18723
cav_true_positives_mse,66714
cav_false_positives_mse,29
cav_false_negatives_mse,34
cav_true_positives_ttc,16662
cav_false_positives_ttc,2061
cav_false_negatives_ttc,5195
cav_amota,27299.961588411603
cav_total_mse_violations_gt_av,8624
cav_total_mse_violations_gt_non_av,58124
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,66743
cav_total_ttc_violations_gt_av,2377
cav_total_ttc_violations_gt_non_av,19480
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18723
cis_total_mse_violations_gt,24810
cis_total_mse_violations_sensor,24815
cis_total_ttc_violations_gt,1813
cis_total_ttc_violations_sensor,1814
cis_true_positives_mse,24795
cis_false_positives_mse,20
cis_false_negatives_mse,15
cis_true_positives_ttc,1781
cis_false_positives_ttc,33
cis_false_negatives_ttc,32
cis_amota,4942.918731268731
cis_total_mse_violations_gt_av,3034
cis_total_mse_violations_gt_non_av,21776
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24815
cis_total_ttc_violations_gt_av,171
cis_total_ttc_violations_gt_non_av,1642
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1814
global_total_mse_violations_gt,853273
global_total_mse_violations_sensor,1024075
global_total_ttc_violations_gt,318503
global_total_ttc_violations_sensor,399759
global_true_positives_mse,829279
global_false_positives_mse,194796
global_false_negatives_mse,23994
global_true_positives_ttc,293371
global_false_positives_ttc,106388
global_false_negatives_ttc,25132
global_amota,2285.334787159538
global_total_mse_violations_gt_av,104126
global_total_mse_violations_gt_non_av,749147
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1024075
global_total_ttc_violations_gt_av,35645
global_total_ttc_violations_gt_non_av,282858
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,399759
