Metric,Value
config_name,mal_convoy_50pct_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,334.67163705825806
avg_cav_amota,0.9944016667025541
avg_cis_amota,0.9908874065067692
avg_global_amota,0.41719677621653234
cav_total_mse_violations_gt,46208
cav_total_mse_violations_sensor,46207
cav_total_ttc_violations_gt,16181
cav_total_ttc_violations_sensor,12896
cav_true_positives_mse,46190
cav_false_positives_mse,17
cav_false_negatives_mse,18
cav_true_positives_ttc,11071
cav_false_positives_ttc,1825
cav_false_negatives_ttc,5110
cav_amota,18715.63376900877
cav_total_mse_violations_gt_av,1029
cav_total_mse_violations_gt_non_av,45179
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,46207
cav_total_ttc_violations_gt_av,175
cav_total_ttc_violations_gt_non_av,16006
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,12896
cis_total_mse_violations_gt,25210
cis_total_mse_violations_sensor,25204
cis_total_ttc_violations_gt,1823
cis_total_ttc_violations_sensor,1825
cis_true_positives_mse,25189
cis_false_positives_mse,15
cis_false_negatives_mse,21
cis_true_positives_ttc,1782
cis_false_positives_ttc,43
cis_false_negatives_ttc,41
cis_amota,4943.537271062271
cis_total_mse_violations_gt_av,1843
cis_total_mse_violations_gt_non_av,23367
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25204
cis_total_ttc_violations_gt_av,98
cis_total_ttc_violations_gt_non_av,1725
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1825
global_total_mse_violations_gt,422779
global_total_mse_violations_sensor,510119
global_total_ttc_violations_gt,158814
global_total_ttc_violations_sensor,196681
global_true_positives_mse,406715
global_false_positives_mse,103404
global_false_negatives_mse,16064
global_true_positives_ttc,143393
global_false_positives_ttc,53288
global_false_negatives_ttc,15421
global_amota,2044.681400237225
global_total_mse_violations_gt_av,15290
global_total_mse_violations_gt_non_av,407489
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,510119
global_total_ttc_violations_gt_av,5705
global_total_ttc_violations_gt_non_av,153109
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,196681
