Metric,Value
config_name,mal_remove_1pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.8494799137115479
avg_cav_amota,1.0
avg_cis_amota,0.989406779661017
avg_global_amota,0.6372364603846085
cav_total_mse_violations_gt,92
cav_total_mse_violations_sensor,92
cav_total_ttc_violations_gt,22
cav_total_ttc_violations_sensor,23
cav_true_positives_mse,92
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,18
cav_false_positives_ttc,5
cav_false_negatives_ttc,4
cav_amota,33.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,92
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,92
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,22
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,23
cis_total_mse_violations_gt,467
cis_total_mse_violations_sensor,467
cis_total_ttc_violations_gt,65
cis_total_ttc_violations_sensor,66
cis_true_positives_mse,467
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,65
cis_false_positives_ttc,1
cis_false_negatives_ttc,0
cis_amota,233.5
cis_total_mse_violations_gt_av,13
cis_total_mse_violations_gt_non_av,454
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,467
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,65
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,66
global_total_mse_violations_gt,1183
global_total_mse_violations_sensor,1482
global_total_ttc_violations_gt,619
global_total_ttc_violations_sensor,826
global_true_positives_mse,973
global_false_positives_mse,509
global_false_negatives_mse,210
global_true_positives_ttc,470
global_false_positives_ttc,356
global_false_negatives_ttc,149
global_amota,103.23230658230658
global_total_mse_violations_gt_av,26
global_total_mse_violations_gt_non_av,1157
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1482
global_total_ttc_violations_gt_av,13
global_total_ttc_violations_gt_non_av,606
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,826
