Metric,Value
config_name,lag_10steps_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,548.3813452720642
avg_cav_amota,0.9941608121066211
avg_cis_amota,0.9906209549757772
avg_global_amota,0.5040595356001593
cav_total_mse_violations_gt,81374
cav_total_mse_violations_sensor,81376
cav_total_ttc_violations_gt,24741
cav_total_ttc_violations_sensor,19651
cav_true_positives_mse,81347
cav_false_positives_mse,29
cav_false_negatives_mse,27
cav_true_positives_ttc,17324
cav_false_positives_ttc,2327
cav_false_negatives_ttc,7417
cav_amota,30133.014214951687
cav_total_mse_violations_gt_av,9467
cav_total_mse_violations_gt_non_av,71907
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,81376
cav_total_ttc_violations_gt_av,2671
cav_total_ttc_violations_gt_non_av,22070
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19651
cis_total_mse_violations_gt,26062
cis_total_mse_violations_sensor,26056
cis_total_ttc_violations_gt,1942
cis_total_ttc_violations_sensor,1960
cis_true_positives_mse,26040
cis_false_positives_mse,16
cis_false_negatives_mse,22
cis_true_positives_ttc,1909
cis_false_positives_ttc,51
cis_false_negatives_ttc,33
cis_amota,4940.226702464201
cis_total_mse_violations_gt_av,3311
cis_total_mse_violations_gt_non_av,22751
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,26056
cis_total_ttc_violations_gt_av,229
cis_total_ttc_violations_gt_non_av,1713
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1960
global_total_mse_violations_gt,932704
global_total_mse_violations_sensor,1112458
global_total_ttc_violations_gt,358208
global_total_ttc_violations_sensor,436139
global_true_positives_mse,914200
global_false_positives_mse,198258
global_false_negatives_mse,18504
global_true_positives_ttc,330024
global_false_positives_ttc,106115
global_false_negatives_ttc,28184
global_amota,2496.102820291989
global_total_mse_violations_gt_av,115594
global_total_mse_violations_gt_non_av,817110
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1112458
global_total_ttc_violations_gt_av,47961
global_total_ttc_violations_gt_non_av,310247
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,436139
