Metric,Value
config_name,localization_4pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.5805861949920654
avg_cav_amota,0.9958437240232751
avg_cis_amota,0.9908854166666666
avg_global_amota,0.678961131127197
cav_total_mse_violations_gt,538
cav_total_mse_violations_sensor,538
cav_total_ttc_violations_gt,102
cav_total_ttc_violations_sensor,89
cav_true_positives_mse,538
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,89
cav_false_positives_ttc,0
cav_false_negatives_ttc,13
cav_amota,399.3333333333333
cav_total_mse_violations_gt_av,200
cav_total_mse_violations_gt_non_av,338
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,538
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,102
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,89
cis_total_mse_violations_gt,472
cis_total_mse_violations_sensor,472
cis_total_ttc_violations_gt,75
cis_total_ttc_violations_sensor,75
cis_true_positives_mse,472
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,75
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,253.66666666666666
cis_total_mse_violations_gt_av,249
cis_total_mse_violations_gt_non_av,223
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,472
cis_total_ttc_violations_gt_av,9
cis_total_ttc_violations_gt_non_av,66
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,75
global_total_mse_violations_gt,1506
global_total_mse_violations_sensor,2472
global_total_ttc_violations_gt,284
global_total_ttc_violations_sensor,624
global_true_positives_mse,1448
global_false_positives_mse,1024
global_false_negatives_mse,58
global_true_positives_ttc,221
global_false_positives_ttc,403
global_false_negatives_ttc,63
global_amota,188.0722333222336
global_total_mse_violations_gt_av,544
global_total_mse_violations_gt_non_av,962
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2472
global_total_ttc_violations_gt_av,57
global_total_ttc_violations_gt_non_av,227
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,624
