Metric,Value
config_name,mal_remove_50pct_notrust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,253.02082586288452
avg_cav_amota,0.993229805635603
avg_cis_amota,0.9909117115286913
avg_global_amota,0.48456396033659904
cav_total_mse_violations_gt,36738
cav_total_mse_violations_sensor,36736
cav_total_ttc_violations_gt,9959
cav_total_ttc_violations_sensor,10050
cav_true_positives_mse,36721
cav_false_positives_mse,15
cav_false_negatives_mse,17
cav_true_positives_ttc,8855
cav_false_positives_ttc,1195
cav_false_negatives_ttc,1104
cav_amota,12125.349467199441
cav_total_mse_violations_gt_av,2296
cav_total_mse_violations_gt_non_av,34442
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,36736
cav_total_ttc_violations_gt_av,700
cav_total_ttc_violations_gt_non_av,9259
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,10050
cis_total_mse_violations_gt,25770
cis_total_mse_violations_sensor,25766
cis_total_ttc_violations_gt,1842
cis_total_ttc_violations_sensor,1852
cis_true_positives_mse,25749
cis_false_positives_mse,17
cis_false_negatives_mse,21
cis_true_positives_ttc,1814
cis_false_positives_ttc,38
cis_false_negatives_ttc,28
cis_amota,4942.667617105112
cis_total_mse_violations_gt_av,1626
cis_total_mse_violations_gt_non_av,24144
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25766
cis_total_ttc_violations_gt_av,96
cis_total_ttc_violations_gt_non_av,1746
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1852
global_total_mse_violations_gt,311393
global_total_mse_violations_sensor,383872
global_total_ttc_violations_gt,114672
global_total_ttc_violations_sensor,144193
global_true_positives_mse,303104
global_false_positives_mse,80768
global_false_negatives_mse,8289
global_true_positives_ttc,104877
global_false_positives_ttc,39316
global_false_negatives_ttc,9795
global_amota,2349.650643672169
global_total_mse_violations_gt_av,16974
global_total_mse_violations_gt_non_av,294419
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,383872
global_total_ttc_violations_gt_av,6551
global_total_ttc_violations_gt_non_av,108121
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,144193
