Metric,Value
config_name,mal_remove_20pct_trust
run_id,9
total_steps,15000
recorded_steps,10000
wall_time_seconds,1945.9455263614655
avg_cav_amota,0.9941019481246601
avg_cis_amota,0.9914771176650296
avg_global_amota,0.4214671262716111
cav_total_mse_violations_gt,222604
cav_total_mse_violations_sensor,222604
cav_total_ttc_violations_gt,81858
cav_total_ttc_violations_sensor,64629
cav_true_positives_mse,222525
cav_false_positives_mse,79
cav_false_negatives_mse,79
cav_true_positives_ttc,56653
cav_false_positives_ttc,7976
cav_false_negatives_ttc,25205
cav_amota,86282.08448553176
cav_total_mse_violations_gt_av,27357
cav_total_mse_violations_gt_non_av,195247
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,222604
cav_total_ttc_violations_gt_av,10388
cav_total_ttc_violations_gt_non_av,71470
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,64629
cis_total_mse_violations_gt,50075
cis_total_mse_violations_sensor,50052
cis_total_ttc_violations_gt,3857
cis_total_ttc_violations_sensor,3901
cis_true_positives_mse,50015
cis_false_positives_mse,37
cis_false_negatives_mse,60
cis_true_positives_ttc,3804
cis_false_positives_ttc,97
cis_false_negatives_ttc,53
cis_amota,9900.890497002985
cis_total_mse_violations_gt_av,7169
cis_total_mse_violations_gt_non_av,42906
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,50052
cis_total_ttc_violations_gt_av,642
cis_total_ttc_violations_gt_non_av,3215
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3901
global_total_mse_violations_gt,2956151
global_total_mse_violations_sensor,3484352
global_total_ttc_violations_gt,1135108
global_total_ttc_violations_sensor,1373356
global_true_positives_mse,2891919
global_false_positives_mse,592433
global_false_negatives_mse,64232
global_true_positives_ttc,1049734
global_false_positives_ttc,323622
global_false_negatives_ttc,85374
global_amota,4189.804702266086
global_total_mse_violations_gt_av,369118
global_total_mse_violations_gt_non_av,2587033
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,3484352
global_total_ttc_violations_gt_av,149486
global_total_ttc_violations_gt_non_av,985622
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1373356
