Metric,Value
config_name,high_miss_30pct_trust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,532.7744381427765
avg_cav_amota,0.9940819793273971
avg_cis_amota,0.9903870271729563
avg_global_amota,0.4516984257952122
cav_total_mse_violations_gt,77419
cav_total_mse_violations_sensor,77401
cav_total_ttc_violations_gt,26936
cav_total_ttc_violations_sensor,22102
cav_true_positives_mse,77375
cav_false_positives_mse,26
cav_false_negatives_mse,44
cav_true_positives_ttc,18938
cav_false_positives_ttc,3164
cav_false_negatives_ttc,7998
cav_amota,31564.09100760351
cav_total_mse_violations_gt_av,13199
cav_total_mse_violations_gt_non_av,64220
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,77401
cav_total_ttc_violations_gt_av,4841
cav_total_ttc_violations_gt_non_av,22095
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,22102
cis_total_mse_violations_gt,24992
cis_total_mse_violations_sensor,24990
cis_total_ttc_violations_gt,1835
cis_total_ttc_violations_sensor,1854
cis_true_positives_mse,24976
cis_false_positives_mse,14
cis_false_negatives_mse,16
cis_true_positives_ttc,1805
cis_false_positives_ttc,49
cis_false_negatives_ttc,30
cis_amota,4941.040878565879
cis_total_mse_violations_gt_av,3023
cis_total_mse_violations_gt_non_av,21969
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24990
cis_total_ttc_violations_gt_av,247
cis_total_ttc_violations_gt_non_av,1588
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1854
global_total_mse_violations_gt,925055
global_total_mse_violations_sensor,1125691
global_total_ttc_violations_gt,353273
global_total_ttc_violations_sensor,458249
global_true_positives_mse,905292
global_false_positives_mse,220399
global_false_negatives_mse,19763
global_true_positives_ttc,328964
global_false_positives_ttc,129285
global_false_negatives_ttc,24309
global_amota,2235.00381083471
global_total_mse_violations_gt_av,142469
global_total_mse_violations_gt_non_av,782586
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1125691
global_total_ttc_violations_gt_av,59289
global_total_ttc_violations_gt_non_av,293984
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,458249
