Metric,Value
config_name,localization_80pct
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,30.281169176101685
avg_cav_amota,0.9939484126984127
avg_cis_amota,0.9903757688332159
avg_global_amota,0.5139792265390397
cav_total_mse_violations_gt,3864
cav_total_mse_violations_sensor,3858
cav_total_ttc_violations_gt,1319
cav_total_ttc_violations_sensor,1282
cav_true_positives_mse,3855
cav_false_positives_mse,3
cav_false_negatives_mse,9
cav_true_positives_ttc,1232
cav_false_positives_ttc,50
cav_false_negatives_ttc,87
cav_amota,2075.364285714286
cav_total_mse_violations_gt_av,292
cav_total_mse_violations_gt_non_av,3572
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,3858
cav_total_ttc_violations_gt_av,157
cav_total_ttc_violations_gt_non_av,1162
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1282
cis_total_mse_violations_gt,7514
cis_total_mse_violations_sensor,7517
cis_total_ttc_violations_gt,601
cis_total_ttc_violations_sensor,601
cis_true_positives_mse,7510
cis_false_positives_mse,7
cis_false_negatives_mse,4
cis_true_positives_ttc,589
cis_false_positives_ttc,12
cis_false_negatives_ttc,12
cis_amota,1955.0017676767682
cis_total_mse_violations_gt_av,423
cis_total_mse_violations_gt_non_av,7091
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7517
cis_total_ttc_violations_gt_av,34
cis_total_ttc_violations_gt_non_av,567
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,601
global_total_mse_violations_gt,44334
global_total_mse_violations_sensor,57726
global_total_ttc_violations_gt,18369
global_total_ttc_violations_sensor,24001
global_true_positives_mse,41998
global_false_positives_mse,15728
global_false_negatives_mse,2336
global_true_positives_ttc,16133
global_false_positives_ttc,7868
global_false_negatives_ttc,2236
global_amota,959.0852367218481
global_total_mse_violations_gt_av,2222
global_total_mse_violations_gt_non_av,42112
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,57726
global_total_ttc_violations_gt_av,652
global_total_ttc_violations_gt_non_av,17717
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,24001
