Metric,Value
config_name,mal_convoy_20pct_trust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,468.6849181652069
avg_cav_amota,0.9933044032406314
avg_cis_amota,0.9911050135628955
avg_global_amota,0.5170055312047617
cav_total_mse_violations_gt,75203
cav_total_mse_violations_sensor,75202
cav_total_ttc_violations_gt,17945
cav_total_ttc_violations_sensor,15506
cav_true_positives_mse,75162
cav_false_positives_mse,40
cav_false_negatives_mse,41
cav_true_positives_ttc,13406
cav_false_positives_ttc,2100
cav_false_negatives_ttc,4539
cav_amota,25376.94089399165
cav_total_mse_violations_gt_av,10091
cav_total_mse_violations_gt_non_av,65112
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,75202
cav_total_ttc_violations_gt_av,1180
cav_total_ttc_violations_gt_non_av,16765
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15506
cis_total_mse_violations_gt,25059
cis_total_mse_violations_sensor,25059
cis_total_ttc_violations_gt,1752
cis_total_ttc_violations_sensor,1746
cis_true_positives_mse,25043
cis_false_positives_mse,16
cis_false_negatives_mse,16
cis_true_positives_ttc,1711
cis_false_positives_ttc,35
cis_false_negatives_ttc,41
cis_amota,4941.649597624597
cis_total_mse_violations_gt_av,4085
cis_total_mse_violations_gt_non_av,20974
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25059
cis_total_ttc_violations_gt_av,159
cis_total_ttc_violations_gt_non_av,1593
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1746
global_total_mse_violations_gt,612097
global_total_mse_violations_sensor,735988
global_total_ttc_violations_gt,223149
global_total_ttc_violations_sensor,273347
global_true_positives_mse,597777
global_false_positives_mse,138211
global_false_negatives_mse,14320
global_true_positives_ttc,205357
global_false_positives_ttc,67990
global_false_negatives_ttc,17792
global_amota,2558.143368401161
global_total_mse_violations_gt_av,74552
global_total_mse_violations_gt_non_av,537545
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,735988
global_total_ttc_violations_gt_av,23558
global_total_ttc_violations_gt_non_av,199591
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,273347
