Metric,Value
config_name,mal_remove_10pct_notrust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,478.6348834037781
avg_cav_amota,0.9946746784831049
avg_cis_amota,0.9898651390975296
avg_global_amota,0.44536552214440756
cav_total_mse_violations_gt,68066
cav_total_mse_violations_sensor,68064
cav_total_ttc_violations_gt,23384
cav_total_ttc_violations_sensor,20451
cav_true_positives_mse,68043
cav_false_positives_mse,21
cav_false_negatives_mse,23
cav_true_positives_ttc,17773
cav_false_positives_ttc,2678
cav_false_negatives_ttc,5611
cav_amota,30026.244519369488
cav_total_mse_violations_gt_av,8266
cav_total_mse_violations_gt_non_av,59800
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,68064
cav_total_ttc_violations_gt_av,3194
cav_total_ttc_violations_gt_non_av,20190
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20451
cis_total_mse_violations_gt,24701
cis_total_mse_violations_sensor,24687
cis_total_ttc_violations_gt,1736
cis_total_ttc_violations_sensor,1748
cis_true_positives_mse,24681
cis_false_positives_mse,6
cis_false_negatives_mse,20
cis_true_positives_ttc,1708
cis_false_positives_ttc,40
cis_false_negatives_ttc,28
cis_amota,4932.49798812299
cis_total_mse_violations_gt_av,2735
cis_total_mse_violations_gt_non_av,21966
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24687
cis_total_ttc_violations_gt_av,180
cis_total_ttc_violations_gt_non_av,1556
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1748
global_total_mse_violations_gt,923943
global_total_mse_violations_sensor,1104901
global_total_ttc_violations_gt,341163
global_total_ttc_violations_sensor,427555
global_true_positives_mse,898694
global_false_positives_mse,206207
global_false_negatives_mse,25249
global_true_positives_ttc,315303
global_false_positives_ttc,112252
global_false_negatives_ttc,25860
global_amota,2192.5344655169183
global_total_mse_violations_gt_av,114831
global_total_mse_violations_gt_non_av,809112
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1104901
global_total_ttc_violations_gt_av,43671
global_total_ttc_violations_gt_non_av,297492
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,427555
