Metric,Value
config_name,mal_remove_10pct_trust
run_id,6
total_steps,15000
recorded_steps,10000
wall_time_seconds,1499.0914642810822
avg_cav_amota,0.9940829360289135
avg_cis_amota,0.9904935189156828
avg_global_amota,0.37579349322644673
cav_total_mse_violations_gt,154651
cav_total_mse_violations_sensor,154635
cav_total_ttc_violations_gt,56707
cav_total_ttc_violations_sensor,42846
cav_true_positives_mse,154607
cav_false_positives_mse,28
cav_false_negatives_mse,44
cav_true_positives_ttc,36311
cav_false_positives_ttc,6535
cav_false_negatives_ttc,20396
cav_amota,59706.6093037686
cav_total_mse_violations_gt_av,17652
cav_total_mse_violations_gt_non_av,136999
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,154635
cav_total_ttc_violations_gt_av,6160
cav_total_ttc_violations_gt_non_av,50547
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,42846
cis_total_mse_violations_gt,48383
cis_total_mse_violations_sensor,48386
cis_total_ttc_violations_gt,3768
cis_total_ttc_violations_sensor,3798
cis_true_positives_mse,48333
cis_false_positives_mse,53
cis_false_negatives_mse,50
cis_true_positives_ttc,3715
cis_false_positives_ttc,83
cis_false_negatives_ttc,53
cis_amota,9889.087292854178
cis_total_mse_violations_gt_av,4212
cis_total_mse_violations_gt_non_av,44171
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,48386
cis_total_ttc_violations_gt_av,274
cis_total_ttc_violations_gt_non_av,3494
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3798
global_total_mse_violations_gt,1609859
global_total_mse_violations_sensor,1938014
global_total_ttc_violations_gt,619998
global_total_ttc_violations_sensor,761204
global_true_positives_mse,1568327
global_false_positives_mse,369687
global_false_negatives_mse,41532
global_true_positives_ttc,564832
global_false_positives_ttc,196372
global_false_negatives_ttc,55166
global_amota,3703.069082253406
global_total_mse_violations_gt_av,158289
global_total_mse_violations_gt_non_av,1451570
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1938014
global_total_ttc_violations_gt_av,59540
global_total_ttc_violations_gt_non_av,560458
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,761204
