Metric,Value
config_name,localization_50pct_notrust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,481.7399010658264
avg_cav_amota,0.9809722760824879
avg_cis_amota,0.9902285242613154
avg_global_amota,0.3715956115196851
cav_total_mse_violations_gt,70217
cav_total_mse_violations_sensor,70208
cav_total_ttc_violations_gt,27158
cav_total_ttc_violations_sensor,21042
cav_true_positives_mse,70181
cav_false_positives_mse,27
cav_false_negatives_mse,36
cav_true_positives_ttc,18247
cav_false_positives_ttc,2795
cav_false_negatives_ttc,8911
cav_amota,28437.405311355244
cav_total_mse_violations_gt_av,9541
cav_total_mse_violations_gt_non_av,60676
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70208
cav_total_ttc_violations_gt_av,4061
cav_total_ttc_violations_gt_non_av,23097
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21042
cis_total_mse_violations_gt,24347
cis_total_mse_violations_sensor,24339
cis_total_ttc_violations_gt,1796
cis_total_ttc_violations_sensor,1789
cis_true_positives_mse,24326
cis_false_positives_mse,13
cis_false_negatives_mse,21
cis_true_positives_ttc,1758
cis_false_positives_ttc,31
cis_false_negatives_ttc,38
cis_amota,4937.279421966919
cis_total_mse_violations_gt_av,2549
cis_total_mse_violations_gt_non_av,21798
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24339
cis_total_ttc_violations_gt_av,126
cis_total_ttc_violations_gt_non_av,1670
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1789
global_total_mse_violations_gt,1002641
global_total_mse_violations_sensor,1218163
global_total_ttc_violations_gt,390782
global_total_ttc_violations_sensor,499916
global_true_positives_mse,974621
global_false_positives_mse,243542
global_false_negatives_mse,28020
global_true_positives_ttc,359832
global_false_positives_ttc,140084
global_false_negatives_ttc,30950
global_amota,1836.0539165187643
global_total_mse_violations_gt_av,123323
global_total_mse_violations_gt_non_av,879318
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1218163
global_total_ttc_violations_gt_av,48255
global_total_ttc_violations_gt_non_av,342527
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,499916
