Metric,Value
config_name,localization_50pct_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,301.7053565979004
avg_cav_amota,0.9933389670990536
avg_cis_amota,0.9909430392763724
avg_global_amota,0.4447388631955621
cav_total_mse_violations_gt,42835
cav_total_mse_violations_sensor,42834
cav_total_ttc_violations_gt,13910
cav_total_ttc_violations_sensor,11581
cav_true_positives_mse,42823
cav_false_positives_mse,11
cav_false_negatives_mse,12
cav_true_positives_ttc,9962
cav_false_positives_ttc,1619
cav_false_negatives_ttc,3948
cav_amota,17725.140528915512
cav_total_mse_violations_gt_av,1908
cav_total_mse_violations_gt_non_av,40927
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,42834
cav_total_ttc_violations_gt_av,625
cav_total_ttc_violations_gt_non_av,13285
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,11581
cis_total_mse_violations_gt,25368
cis_total_mse_violations_sensor,25364
cis_total_ttc_violations_gt,1872
cis_total_ttc_violations_sensor,1867
cis_true_positives_mse,25351
cis_false_positives_mse,13
cis_false_negatives_mse,17
cis_true_positives_ttc,1837
cis_false_positives_ttc,30
cis_false_negatives_ttc,35
cis_amota,4949.76048118548
cis_total_mse_violations_gt_av,1857
cis_total_mse_violations_gt_non_av,23511
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25364
cis_total_ttc_violations_gt_av,114
cis_total_ttc_violations_gt_non_av,1758
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1867
global_total_mse_violations_gt,443720
global_total_mse_violations_sensor,539921
global_total_ttc_violations_gt,169145
global_total_ttc_violations_sensor,211339
global_true_positives_mse,430486
global_false_positives_mse,109435
global_false_negatives_mse,13234
global_true_positives_ttc,154000
global_false_positives_ttc,57339
global_false_negatives_ttc,15145
global_amota,2200.5678950916413
global_total_mse_violations_gt_av,22895
global_total_mse_violations_gt_non_av,420825
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,539921
global_total_ttc_violations_gt_av,7821
global_total_ttc_violations_gt_non_av,161324
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,211339
