Metric,Value
config_name,high_miss_50pct_notrust
run_id,5
total_steps,3500
recorded_steps,2500
wall_time_seconds,76.96029281616211
avg_cav_amota,0.9938297934464072
avg_cis_amota,0.9908390299725529
avg_global_amota,0.48536085420876623
cav_total_mse_violations_gt,11489
cav_total_mse_violations_sensor,11493
cav_total_ttc_violations_gt,3001
cav_total_ttc_violations_sensor,2880
cav_true_positives_mse,11486
cav_false_positives_mse,7
cav_false_negatives_mse,3
cav_true_positives_ttc,2534
cav_false_positives_ttc,346
cav_false_negatives_ttc,467
cav_amota,4666.030880230882
cav_total_mse_violations_gt_av,405
cav_total_mse_violations_gt_non_av,11084
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11493
cav_total_ttc_violations_gt_av,108
cav_total_ttc_violations_gt_non_av,2893
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2880
cis_total_mse_violations_gt,8512
cis_total_mse_violations_sensor,8514
cis_total_ttc_violations_gt,681
cis_total_ttc_violations_sensor,689
cis_true_positives_mse,8510
cis_false_positives_mse,4
cis_false_negatives_mse,2
cis_true_positives_ttc,672
cis_false_positives_ttc,17
cis_false_negatives_ttc,9
cis_amota,2441.4273698523702
cis_total_mse_violations_gt_av,820
cis_total_mse_violations_gt_non_av,7692
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,8514
cis_total_ttc_violations_gt_av,55
cis_total_ttc_violations_gt_non_av,626
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,689
global_total_mse_violations_gt,74654
global_total_mse_violations_sensor,93060
global_total_ttc_violations_gt,29953
global_total_ttc_violations_sensor,37539
global_true_positives_mse,71182
global_false_positives_mse,21878
global_false_negatives_mse,3472
global_true_positives_ttc,26462
global_false_positives_ttc,11077
global_false_negatives_ttc,3491
global_amota,1138.1712031195568
global_total_mse_violations_gt_av,4239
global_total_mse_violations_gt_non_av,70415
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,93060
global_total_ttc_violations_gt_av,1788
global_total_ttc_violations_gt_non_av,28165
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,37539
