Metric,Value
config_name,high_miss_50pct_notrust
run_id,1
total_steps,3500
recorded_steps,2500
wall_time_seconds,94.2042076587677
avg_cav_amota,0.9943045598492362
avg_cis_amota,0.9895111346364401
avg_global_amota,0.47127214636119297
cav_total_mse_violations_gt,13908
cav_total_mse_violations_sensor,13902
cav_total_ttc_violations_gt,4792
cav_total_ttc_violations_sensor,4179
cav_true_positives_mse,13897
cav_false_positives_mse,5
cav_false_negatives_mse,11
cav_true_positives_ttc,3785
cav_false_positives_ttc,394
cav_false_negatives_ttc,1007
cav_amota,6498.774603174607
cav_total_mse_violations_gt_av,594
cav_total_mse_violations_gt_non_av,13314
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,13902
cav_total_ttc_violations_gt_av,244
cav_total_ttc_violations_gt_non_av,4548
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,4179
cis_total_mse_violations_gt,8558
cis_total_mse_violations_sensor,8555
cis_total_ttc_violations_gt,715
cis_total_ttc_violations_sensor,722
cis_true_positives_mse,8550
cis_false_positives_mse,5
cis_false_negatives_mse,8
cis_true_positives_ttc,703
cis_false_positives_ttc,19
cis_false_negatives_ttc,12
cis_amota,2428.260324397824
cis_total_mse_violations_gt_av,995
cis_total_mse_violations_gt_non_av,7563
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,8555
cis_total_ttc_violations_gt_av,152
cis_total_ttc_violations_gt_non_av,563
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,722
global_total_mse_violations_gt,117748
global_total_mse_violations_sensor,144996
global_total_ttc_violations_gt,52298
global_total_ttc_violations_sensor,65433
global_true_positives_mse,111913
global_false_positives_mse,33083
global_false_negatives_mse,5835
global_true_positives_ttc,46792
global_false_positives_ttc,18641
global_false_negatives_ttc,5506
global_amota,1133.8807841450302
global_total_mse_violations_gt_av,8151
global_total_mse_violations_gt_non_av,109597
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,144996
global_total_ttc_violations_gt_av,3535
global_total_ttc_violations_gt_non_av,48763
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,65433
