Metric,Value
config_name,localization_1pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.032215118408203
avg_cav_amota,1.0
avg_cis_amota,0.996347941567065
avg_global_amota,0.6576463966516323
cav_total_mse_violations_gt,189
cav_total_mse_violations_sensor,189
cav_total_ttc_violations_gt,46
cav_total_ttc_violations_sensor,46
cav_true_positives_mse,189
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,46
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,117.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,189
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,189
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,46
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,46
cis_total_mse_violations_gt,472
cis_total_mse_violations_sensor,472
cis_total_ttc_violations_gt,67
cis_total_ttc_violations_sensor,67
cis_true_positives_mse,472
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,67
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,250.08333333333331
cis_total_mse_violations_gt_av,55
cis_total_mse_violations_gt_non_av,417
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,472
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,67
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,67
global_total_mse_violations_gt,794
global_total_mse_violations_sensor,1109
global_total_ttc_violations_gt,203
global_total_ttc_violations_sensor,208
global_true_positives_mse,717
global_false_positives_mse,392
global_false_negatives_mse,77
global_true_positives_ttc,123
global_false_positives_ttc,85
global_false_negatives_ttc,80
global_amota,125.61046176046176
global_total_mse_violations_gt_av,38
global_total_mse_violations_gt_non_av,756
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1109
global_total_ttc_violations_gt_av,38
global_total_ttc_violations_gt_non_av,165
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,208
