Metric,Value
config_name,localization_70pct_trust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,341.62290716171265
avg_cav_amota,0.9916739793603857
avg_cis_amota,0.9911321603217004
avg_global_amota,0.5443372254081181
cav_total_mse_violations_gt,55848
cav_total_mse_violations_sensor,55843
cav_total_ttc_violations_gt,14746
cav_total_ttc_violations_sensor,13104
cav_true_positives_mse,55812
cav_false_positives_mse,31
cav_false_negatives_mse,36
cav_true_positives_ttc,11514
cav_false_positives_ttc,1590
cav_false_negatives_ttc,3232
cav_amota,18553.228479853457
cav_total_mse_violations_gt_av,4242
cav_total_mse_violations_gt_non_av,51606
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,55843
cav_total_ttc_violations_gt_av,1056
cav_total_ttc_violations_gt_non_av,13690
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13104
cis_total_mse_violations_gt,24776
cis_total_mse_violations_sensor,24770
cis_total_ttc_violations_gt,1851
cis_total_ttc_violations_sensor,1847
cis_true_positives_mse,24757
cis_false_positives_mse,13
cis_false_negatives_mse,19
cis_true_positives_ttc,1815
cis_false_positives_ttc,32
cis_false_negatives_ttc,36
cis_amota,4946.740612165607
cis_total_mse_violations_gt_av,3168
cis_total_mse_violations_gt_non_av,21608
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24770
cis_total_ttc_violations_gt_av,120
cis_total_ttc_violations_gt_non_av,1731
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1847
global_total_mse_violations_gt,461933
global_total_mse_violations_sensor,568396
global_total_ttc_violations_gt,161891
global_total_ttc_violations_sensor,204498
global_true_positives_mse,451697
global_false_positives_mse,116699
global_false_negatives_mse,10236
global_true_positives_ttc,149087
global_false_positives_ttc,55411
global_false_negatives_ttc,12804
global_amota,2692.291916868552
global_total_mse_violations_gt_av,39440
global_total_mse_violations_gt_non_av,422493
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,568396
global_total_ttc_violations_gt_av,14455
global_total_ttc_violations_gt_non_av,147436
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,204498
