Metric,Value
config_name,localization_70pct_trust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,692.1596846580505
avg_cav_amota,0.9852671314448354
avg_cis_amota,0.9911897493801833
avg_global_amota,0.420292442652183
cav_total_mse_violations_gt,92509
cav_total_mse_violations_sensor,92451
cav_total_ttc_violations_gt,31842
cav_total_ttc_violations_sensor,26296
cav_true_positives_mse,92390
cav_false_positives_mse,61
cav_false_negatives_mse,119
cav_true_positives_ttc,22487
cav_false_positives_ttc,3809
cav_false_negatives_ttc,9355
cav_amota,36693.31850926856
cav_total_mse_violations_gt_av,7096
cav_total_mse_violations_gt_non_av,85413
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,92451
cav_total_ttc_violations_gt_av,2359
cav_total_ttc_violations_gt_non_av,29483
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,26296
cis_total_mse_violations_gt,24981
cis_total_mse_violations_sensor,24978
cis_total_ttc_violations_gt,1860
cis_total_ttc_violations_sensor,1869
cis_true_positives_mse,24969
cis_false_positives_mse,9
cis_false_negatives_mse,12
cis_true_positives_ttc,1828
cis_false_positives_ttc,41
cis_false_negatives_ttc,32
cis_amota,4942.072090409594
cis_total_mse_violations_gt_av,3392
cis_total_mse_violations_gt_non_av,21589
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24978
cis_total_ttc_violations_gt_av,178
cis_total_ttc_violations_gt_non_av,1682
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1869
global_total_mse_violations_gt,1381192
global_total_mse_violations_sensor,1651523
global_total_ttc_violations_gt,520176
global_total_ttc_violations_sensor,653417
global_true_positives_mse,1350474
global_false_positives_mse,301049
global_false_negatives_mse,30718
global_true_positives_ttc,484420
global_false_positives_ttc,168997
global_false_negatives_ttc,35756
global_amota,2090.534609751958
global_total_mse_violations_gt_av,123629
global_total_mse_violations_gt_non_av,1257563
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1651523
global_total_ttc_violations_gt_av,43966
global_total_ttc_violations_gt_non_av,476210
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,653417
