Metric,Value
config_name,mal_add_2pct
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,378.5799210071564
avg_cav_amota,0.9914671522151418
avg_cis_amota,0.9904694507862748
avg_global_amota,0.47953586982412577
cav_total_mse_violations_gt,72086
cav_total_mse_violations_sensor,72076
cav_total_ttc_violations_gt,20777
cav_total_ttc_violations_sensor,16219
cav_true_positives_mse,72043
cav_false_positives_mse,33
cav_false_negatives_mse,43
cav_true_positives_ttc,14140
cav_false_positives_ttc,2079
cav_false_negatives_ttc,6637
cav_amota,28153.701254301166
cis_total_mse_violations_gt,24549
cis_total_mse_violations_sensor,24542
cis_total_ttc_violations_gt,1788
cis_total_ttc_violations_sensor,1803
cis_true_positives_mse,24525
cis_false_positives_mse,17
cis_false_negatives_mse,24
cis_true_positives_ttc,1758
cis_false_positives_ttc,45
cis_false_negatives_ttc,30
cis_amota,4939.471151071152
global_total_mse_violations_gt,732703
global_total_mse_violations_sensor,883266
global_total_ttc_violations_gt,268442
global_total_ttc_violations_sensor,335634
global_true_positives_mse,715067
global_false_positives_mse,168199
global_false_negatives_mse,17636
global_true_positives_ttc,247873
global_false_positives_ttc,87761
global_false_negatives_ttc,20569
global_amota,2390.006775203443
