Metric,Value
config_name,mal_convoy_80pct
run_id,5
total_steps,2500
recorded_steps,2000
wall_time_seconds,40.22084307670593
avg_cav_amota,0.9943713542029793
avg_cis_amota,0.9896650092716082
avg_global_amota,0.4145673311209563
cav_total_mse_violations_gt,5728
cav_total_mse_violations_sensor,5727
cav_total_ttc_violations_gt,2525
cav_total_ttc_violations_sensor,2187
cav_true_positives_mse,5725
cav_false_positives_mse,2
cav_false_negatives_mse,3
cav_true_positives_ttc,1861
cav_false_positives_ttc,326
cav_false_negatives_ttc,664
cav_amota,3395.778174603174
cav_total_mse_violations_gt_av,206
cav_total_mse_violations_gt_non_av,5522
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5727
cav_total_ttc_violations_gt_av,97
cav_total_ttc_violations_gt_non_av,2428
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2187
cis_total_mse_violations_gt,7568
cis_total_mse_violations_sensor,7565
cis_total_ttc_violations_gt,593
cis_total_ttc_violations_sensor,586
cis_true_positives_mse,7562
cis_false_positives_mse,3
cis_false_negatives_mse,6
cis_true_positives_ttc,579
cis_false_positives_ttc,7
cis_false_negatives_ttc,14
cis_amota,1949.640068265068
cis_total_mse_violations_gt_av,250
cis_total_mse_violations_gt_non_av,7318
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7565
cis_total_ttc_violations_gt_av,23
cis_total_ttc_violations_gt_non_av,570
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,586
global_total_mse_violations_gt,89400
global_total_mse_violations_sensor,111277
global_total_ttc_violations_gt,29776
global_total_ttc_violations_sensor,38457
global_true_positives_mse,84030
global_false_positives_mse,27247
global_false_negatives_mse,5370
global_true_positives_ttc,25498
global_false_positives_ttc,12959
global_false_negatives_ttc,4278
global_amota,759.9019179447129
global_total_mse_violations_gt_av,2118
global_total_mse_violations_gt_non_av,87282
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,111277
global_total_ttc_violations_gt_av,582
global_total_ttc_violations_gt_non_av,29194
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,38457
