Metric,Value
config_name,localization_50pct
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,43.850693702697754
avg_cav_amota,0.9909282920935815
avg_cis_amota,0.9914980926246749
avg_global_amota,0.5226462692172469
cav_total_mse_violations_gt,7649
cav_total_mse_violations_sensor,7647
cav_total_ttc_violations_gt,1992
cav_total_ttc_violations_sensor,1915
cav_true_positives_mse,7644
cav_false_positives_mse,3
cav_false_negatives_mse,5
cav_true_positives_ttc,1868
cav_false_positives_ttc,47
cav_false_negatives_ttc,124
cav_amota,2997.5580835830838
cav_total_mse_violations_gt_av,323
cav_total_mse_violations_gt_non_av,7326
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,7647
cav_total_ttc_violations_gt_av,126
cav_total_ttc_violations_gt_non_av,1866
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1915
cis_total_mse_violations_gt,7484
cis_total_mse_violations_sensor,7486
cis_total_ttc_violations_gt,593
cis_total_ttc_violations_sensor,600
cis_true_positives_mse,7483
cis_false_positives_mse,3
cis_false_negatives_mse,1
cis_true_positives_ttc,585
cis_false_positives_ttc,15
cis_false_negatives_ttc,8
cis_amota,1958.208732933733
cis_total_mse_violations_gt_av,648
cis_total_mse_violations_gt_non_av,6836
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7486
cis_total_ttc_violations_gt_av,59
cis_total_ttc_violations_gt_non_av,534
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,600
global_total_mse_violations_gt,55938
global_total_mse_violations_sensor,71578
global_total_ttc_violations_gt,21214
global_total_ttc_violations_sensor,27526
global_true_positives_mse,53595
global_false_positives_mse,17983
global_false_negatives_mse,2343
global_true_positives_ttc,18852
global_false_positives_ttc,8674
global_false_negatives_ttc,2362
global_amota,970.0314756672103
global_total_mse_violations_gt_av,2802
global_total_mse_violations_gt_non_av,53136
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,71578
global_total_ttc_violations_gt_av,814
global_total_ttc_violations_gt_non_av,20400
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,27526
