Metric,Value
config_name,localization_50pct
run_id,4
total_steps,2500
recorded_steps,2000
wall_time_seconds,44.7159538269043
avg_cav_amota,0.9906782934091324
avg_cis_amota,0.9907362454789295
avg_global_amota,0.5510101042849576
cav_total_mse_violations_gt,8215
cav_total_mse_violations_sensor,8214
cav_total_ttc_violations_gt,2324
cav_total_ttc_violations_sensor,2183
cav_true_positives_mse,8212
cav_false_positives_mse,2
cav_false_negatives_mse,3
cav_true_positives_ttc,1965
cav_false_positives_ttc,218
cav_false_negatives_ttc,359
cav_amota,3283.107864357865
cav_total_mse_violations_gt_av,261
cav_total_mse_violations_gt_non_av,7954
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,8214
cav_total_ttc_violations_gt_av,102
cav_total_ttc_violations_gt_non_av,2222
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2183
cis_total_mse_violations_gt,7576
cis_total_mse_violations_sensor,7574
cis_total_ttc_violations_gt,595
cis_total_ttc_violations_sensor,591
cis_true_positives_mse,7573
cis_false_positives_mse,1
cis_false_negatives_mse,3
cis_true_positives_ttc,584
cis_false_positives_ttc,7
cis_false_negatives_ttc,11
cis_amota,1963.6392385392382
cis_total_mse_violations_gt_av,796
cis_total_mse_violations_gt_non_av,6780
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7574
cis_total_ttc_violations_gt_av,104
cis_total_ttc_violations_gt_non_av,491
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,591
global_total_mse_violations_gt,56791
global_total_mse_violations_sensor,73018
global_total_ttc_violations_gt,19619
global_total_ttc_violations_sensor,25280
global_true_positives_mse,54621
global_false_positives_mse,18397
global_false_negatives_mse,2170
global_true_positives_ttc,17233
global_false_positives_ttc,8047
global_false_negatives_ttc,2386
global_amota,1076.673743772807
global_total_mse_violations_gt_av,2909
global_total_mse_violations_gt_non_av,53882
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,73018
global_total_ttc_violations_gt_av,1075
global_total_ttc_violations_gt_non_av,18544
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,25280
