Metric,Value
config_name,mal_remove_20pct_notrust
run_id,7
total_steps,15000
recorded_steps,10000
wall_time_seconds,1046.7068753242493
avg_cav_amota,0.9939073831477616
avg_cis_amota,0.9912417085278469
avg_global_amota,0.4268416873148044
cav_total_mse_violations_gt,116107
cav_total_mse_violations_sensor,116065
cav_total_ttc_violations_gt,38595
cav_total_ttc_violations_sensor,32606
cav_true_positives_mse,116028
cav_false_positives_mse,37
cav_false_negatives_mse,79
cav_true_positives_ttc,28748
cav_false_positives_ttc,3858
cav_false_negatives_ttc,9847
cav_amota,41353.50449062892
cav_total_mse_violations_gt_av,7629
cav_total_mse_violations_gt_non_av,108478
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,116065
cav_total_ttc_violations_gt_av,1988
cav_total_ttc_violations_gt_non_av,36607
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,32606
cis_total_mse_violations_gt,52178
cis_total_mse_violations_sensor,52169
cis_total_ttc_violations_gt,3723
cis_total_ttc_violations_sensor,3748
cis_true_positives_mse,52117
cis_false_positives_mse,52
cis_false_negatives_mse,61
cis_true_positives_ttc,3664
cis_false_positives_ttc,84
cis_false_negatives_ttc,59
cis_amota,9909.443360152885
cis_total_mse_violations_gt_av,3653
cis_total_mse_violations_gt_non_av,48525
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,52169
cis_total_ttc_violations_gt_av,237
cis_total_ttc_violations_gt_non_av,3486
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3748
global_total_mse_violations_gt,1163817
global_total_mse_violations_sensor,1395123
global_total_ttc_violations_gt,432094
global_total_ttc_violations_sensor,518691
global_true_positives_mse,1130170
global_false_positives_mse,264953
global_false_negatives_mse,33647
global_true_positives_ttc,390834
global_false_positives_ttc,127857
global_false_negatives_ttc,41260
global_amota,4186.463269183601
global_total_mse_violations_gt_av,77335
global_total_mse_violations_gt_non_av,1086482
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1395123
global_total_ttc_violations_gt_av,26144
global_total_ttc_violations_gt_non_av,405950
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,518691
