Metric,Value
config_name,mal_add_50pct_notrust
run_id,1
total_steps,1500
recorded_steps,1000
wall_time_seconds,20.652329921722412
avg_cav_amota,0.9864070648243312
avg_cis_amota,0.9873209276312019
avg_global_amota,0.6044521336254025
cav_total_mse_violations_gt,4410
cav_total_mse_violations_sensor,4409
cav_total_ttc_violations_gt,997
cav_total_ttc_violations_sensor,908
cav_true_positives_mse,4406
cav_false_positives_mse,3
cav_false_negatives_mse,4
cav_true_positives_ttc,790
cav_false_positives_ttc,118
cav_false_negatives_ttc,207
cav_amota,1645.3269841269844
cav_total_mse_violations_gt_av,299
cav_total_mse_violations_gt_non_av,4111
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,4409
cav_total_ttc_violations_gt_av,3
cav_total_ttc_violations_gt_non_av,994
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,908
cis_total_mse_violations_gt,3105
cis_total_mse_violations_sensor,3105
cis_total_ttc_violations_gt,237
cis_total_ttc_violations_sensor,243
cis_true_positives_mse,3103
cis_false_positives_mse,2
cis_false_negatives_mse,2
cis_true_positives_ttc,235
cis_false_positives_ttc,8
cis_false_negatives_ttc,2
cis_amota,970.5364718614715
cis_total_mse_violations_gt_av,453
cis_total_mse_violations_gt_non_av,2652
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,3105
cis_total_ttc_violations_gt_av,12
cis_total_ttc_violations_gt_non_av,225
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,243
global_total_mse_violations_gt,33216
global_total_mse_violations_sensor,42278
global_total_ttc_violations_gt,12442
global_total_ttc_violations_sensor,16127
global_true_positives_mse,31848
global_false_positives_mse,10430
global_false_negatives_mse,1368
global_true_positives_ttc,10925
global_false_positives_ttc,5202
global_false_negatives_ttc,1517
global_amota,564.5582928061259
global_total_mse_violations_gt_av,2693
global_total_mse_violations_gt_non_av,30523
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,42278
global_total_ttc_violations_gt_av,940
global_total_ttc_violations_gt_non_av,11502
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,16127
