Metric,Value
config_name,mal_remove_50pct_trust
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,64.97593307495117
avg_cav_amota,0.9914880044439859
avg_cis_amota,0.9892654519809688
avg_global_amota,0.4355632200076666
cav_total_mse_violations_gt,11526
cav_total_mse_violations_sensor,11528
cav_total_ttc_violations_gt,3367
cav_total_ttc_violations_sensor,3258
cav_true_positives_mse,11521
cav_false_positives_mse,7
cav_false_negatives_mse,5
cav_true_positives_ttc,2775
cav_false_positives_ttc,483
cav_false_negatives_ttc,592
cav_amota,4865.231637806639
cav_total_mse_violations_gt_av,1654
cav_total_mse_violations_gt_non_av,9872
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11528
cav_total_ttc_violations_gt_av,167
cav_total_ttc_violations_gt_non_av,3200
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3258
cis_total_mse_violations_gt,7472
cis_total_mse_violations_sensor,7478
cis_total_ttc_violations_gt,620
cis_total_ttc_violations_sensor,612
cis_true_positives_mse,7470
cis_false_positives_mse,8
cis_false_negatives_mse,2
cis_true_positives_ttc,602
cis_false_positives_ttc,10
cis_false_negatives_ttc,18
cis_amota,1950.8314713064706
cis_total_mse_violations_gt_av,519
cis_total_mse_violations_gt_non_av,6953
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7478
cis_total_ttc_violations_gt_av,160
cis_total_ttc_violations_gt_non_av,460
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,612
global_total_mse_violations_gt,77367
global_total_mse_violations_sensor,96500
global_total_ttc_violations_gt,27229
global_total_ttc_violations_sensor,34038
global_true_positives_mse,74079
global_false_positives_mse,22421
global_false_negatives_mse,3288
global_true_positives_ttc,23510
global_false_positives_ttc,10528
global_false_negatives_ttc,3719
global_amota,776.1736580536619
global_total_mse_violations_gt_av,7680
global_total_mse_violations_gt_non_av,69687
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,96500
global_total_ttc_violations_gt_av,1874
global_total_ttc_violations_gt_non_av,25355
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,34038
