Metric,Value
config_name,extrinsics_7deg
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,40.08030390739441
avg_cav_amota,0.9882330524001173
avg_cis_amota,0.9895230193248487
avg_global_amota,0.5620915809806202
cav_total_mse_violations_gt,5821
cav_total_mse_violations_sensor,5818
cav_total_ttc_violations_gt,1152
cav_total_ttc_violations_sensor,1159
cav_true_positives_mse,5815
cav_false_positives_mse,3
cav_false_negatives_mse,6
cav_true_positives_ttc,1081
cav_false_positives_ttc,78
cav_false_negatives_ttc,71
cav_amota,2067.3835456210454
cav_total_mse_violations_gt_av,262
cav_total_mse_violations_gt_non_av,5559
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5818
cav_total_ttc_violations_gt_av,38
cav_total_ttc_violations_gt_non_av,1114
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1159
cis_total_mse_violations_gt,7434
cis_total_mse_violations_sensor,7436
cis_total_ttc_violations_gt,602
cis_total_ttc_violations_sensor,599
cis_true_positives_mse,7431
cis_false_positives_mse,5
cis_false_negatives_mse,3
cis_true_positives_ttc,588
cis_false_positives_ttc,11
cis_false_negatives_ttc,14
cis_amota,1947.381302031302
cis_total_mse_violations_gt_av,633
cis_total_mse_violations_gt_non_av,6801
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7436
cis_total_ttc_violations_gt_av,31
cis_total_ttc_violations_gt_non_av,571
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,599
global_total_mse_violations_gt,37521
global_total_mse_violations_sensor,49078
global_total_ttc_violations_gt,11520
global_total_ttc_violations_sensor,15564
global_true_positives_mse,36207
global_false_positives_mse,12871
global_false_negatives_mse,1314
global_true_positives_ttc,9994
global_false_positives_ttc,5570
global_false_negatives_ttc,1526
global_amota,1038.1831500712055
global_total_mse_violations_gt_av,2609
global_total_mse_violations_gt_non_av,34912
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,49078
global_total_ttc_violations_gt_av,515
global_total_ttc_violations_gt_non_av,11005
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,15564
