Metric,Value
config_name,mal_convoy_50pct_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,426.1314945220947
avg_cav_amota,0.993344109067483
avg_cis_amota,0.9907866147793984
avg_global_amota,0.485307694842845
cav_total_mse_violations_gt,60780
cav_total_mse_violations_sensor,60771
cav_total_ttc_violations_gt,16727
cav_total_ttc_violations_sensor,14823
cav_true_positives_mse,60750
cav_false_positives_mse,21
cav_false_negatives_mse,30
cav_true_positives_ttc,12520
cav_false_positives_ttc,2303
cav_false_negatives_ttc,4207
cav_amota,22245.941322566283
cav_total_mse_violations_gt_av,3891
cav_total_mse_violations_gt_non_av,56889
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,60771
cav_total_ttc_violations_gt_av,814
cav_total_ttc_violations_gt_non_av,15913
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14823
cis_total_mse_violations_gt,24893
cis_total_mse_violations_sensor,24888
cis_total_ttc_violations_gt,1847
cis_total_ttc_violations_sensor,1851
cis_true_positives_mse,24876
cis_false_positives_mse,12
cis_false_negatives_mse,17
cis_true_positives_ttc,1809
cis_false_positives_ttc,42
cis_false_negatives_ttc,38
cis_amota,4943.034421134419
cis_total_mse_violations_gt_av,2692
cis_total_mse_violations_gt_non_av,22201
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24888
cis_total_ttc_violations_gt_av,141
cis_total_ttc_violations_gt_non_av,1706
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1851
global_total_mse_violations_gt,620066
global_total_mse_violations_sensor,743253
global_total_ttc_violations_gt,223386
global_total_ttc_violations_sensor,275616
global_true_positives_mse,606166
global_false_positives_mse,137087
global_false_negatives_mse,13900
global_true_positives_ttc,206732
global_false_positives_ttc,68884
global_false_negatives_ttc,16654
global_amota,2365.389704664027
global_total_mse_violations_gt_av,47315
global_total_mse_violations_gt_non_av,572751
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,743253
global_total_ttc_violations_gt_av,15308
global_total_ttc_violations_gt_non_av,208078
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,275616
